zdb_id	zdb_264_a	zdb_041_a	zdb_776_w
			
1459039-6	Berlin‚źüHeidelberg‚źüNew York	ger	(DE-600)95932-7‚źü(DE-101)01066999X
1459210-1	Berlin‚źüHeidelberg‚źüNew York	eng	(DE-600)1357321-4‚źü(DE-101)018561993
1462477-1	Amsterdam [u.a.]‚źüOrlando, Fla.	eng	(DE-600)7448-2‚źü(DE-101)010099654
1462883-1	Amsterdam [u.a.]‚źüLondon	eng	(DE-600)56461-8‚źü(DE-101)010497455
1465932-3	Berlin‚źüBerlin‚źüBerlin‚źüBerlin	ger	(DE-600)1091-1‚źü(DE-101)010012052
1467864-0	Frankfurt, Main‚źüBerlin‚źüNew York, NY	ger	(DE-600)2071720-9‚źü(DE-101)023207973
1469023-8	Berlin	eng	(DE-600)3382-0‚źü(DE-101)010050558
1469783-X	Amsterdam‚źüLondon [u.a.]‚źüLondon	eng	(DE-600)184567-6‚źü(DE-101)011003111
1473741-3	Baltimore, Md.	eng	(DE-600)430170-5‚źü(DE-101)012438154
1473755-3	New York, NY	eng	(DE-600)3156-2‚źü(DE-101)010046755
1474943-9	London‚źüLondon	eng	(DE-600)214775-0‚źü(DE-101)011255110
1475387-X	London	eng	(DE-600)134004-9‚źü(DE-101)010777482
1475451-4	Oxford‚źüOxford	eng	(DE-600)3376-5‚źü(DE-101)010050450
1475526-9	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1115400-7‚źü(DE-101)016449932
1475527-0	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)120391-5‚źü(DE-101)010676546
1475530-0	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1013586-8‚źü(DE-101)015466051
1475531-2	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1070272-6‚źü(DE-101)016014804
1476602-4	Berlin [u.a.]	eng	(DE-600)1028706-1‚źü(DE-101)015612295
1478078-1	Abingdon [u.a.]‚źüLondon [u.a.]‚źüAmsterdam	eng	(DE-600)1109515-5‚źü(DE-101)016392884
1478082-3	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1193661-7‚źü(DE-101)017208483
1478488-9	Bradford	eng	(DE-600)1286858-9‚źü(DE-101)017959020
1478688-6	Dordrecht‚źüDordrecht‚źüBoston‚źüDordrecht	eng	(DE-600)868017-6‚źü(DE-101)014766825
1478974-7	Oxford	eng	(DE-600)3513-0‚źü(DE-101)01005278X
1478982-6	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)4997-9‚źü(DE-101)010073736
1479775-6	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1327858-7‚źü(DE-101)018303056
1479864-5	Bradford‚źüBradford‚źü[London]	eng	(DE-600)3021-1‚źü(DE-101)010044310
1480525-X	New York, NY [u.a.]	eng	(DE-600)232940-2‚źü(DE-101)011395389
1480658-7	Oxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)632984-6‚źü(DE-101)013671774
1480671-X	Baltimore, Md.	eng	(DE-600)187906-6‚źü(DE-101)011032294
1480730-0	New York, NY [u.a.]	eng	(DE-600)131841-X‚źü(DE-101)010758437
1480900-X	New York, NY [u.a.]	eng	(DE-600)225640-X‚źü(DE-101)011339381
1480958-8	New York, NY [u.a.]	eng	(DE-600)135559-4‚źü(DE-101)010788905
1480982-5	New York, NY [u.a.]	eng	(DE-600)3381-9‚źü(DE-101)010050531
1481000-1	Baltimore, Md.	eng	(DE-600)752231-9‚źü(DE-101)014074699
1481042-6	Oxford [u.a.]‚źüOxford‚źüOxford	eng	(DE-600)267-7‚źü(DE-101)010002219
1481155-8	Baltimore, Md.	eng	(DE-600)1234863-6‚źü(DE-101)017606306‚źü(DE-600)206292-6‚źü(DE-101)011186321
1481175-3	Baltimore, Md.	eng	(DE-600)6980-2‚źü(DE-101)010094156
1481242-3	New York, NY [u.a.]	eng	(DE-600)120213-3‚źü(DE-101)01067487X
1481255-1	Oxford‚źüOxford	eng	(DE-600)1167977-3‚źü(DE-101)016959582
1481290-3	Oxford‚źüOxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)207519-2‚źü(DE-101)011196343
1481501-1	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1070283-0‚źü(DE-101)01601491X
1481509-6	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)18188-2‚źü(DE-101)010232389
1481685-4	Philadelphia, Pa.‚źüBaltimore, Md.	eng	(DE-600)3051-X‚źü(DE-101)010044833
1481780-9	Leiden [u.a.]‚źüAmsterdam	ger	(DE-600)121258-8‚źü(DE-101)010683852
1481800-0	Abingdon [u.a.]‚źüNew York, NY [u.a.]	eng	(DE-600)1469244-2‚źü(DE-101)019624042
1482696-3	Oxford‚źüOxford	eng	(DE-600)506065-5‚źü(DE-101)012657077
1482705-0	Thousand Oaks, Calif.	eng	(DE-600)1039290-7‚źü(DE-101)015714594
1482715-3	London [u.a.]	eng	(DE-600)1439990-8‚źü(DE-101)019339143
1484288-9	London [u.a.]	eng	(DE-600)1031517-2‚źü(DE-101)015639312
1490798-7	Oxford‚źüOxford	eng	(DE-600)619283-X‚źü(DE-101)013588850
1491353-7	London‚źüManchester	eng	(DE-600)197963-2‚źü(DE-101)011119136
1494070-X	Thousand Oaks, Calif. [u.a.]	eng	(DE-600)123176-5‚źü(DE-101)01069143X
1495391-2	Oxford [u.a.]‚źüAthens, Ohio‚źüBaltimore, Md.‚źüOxford [u.a.]	eng	(DE-600)415916-0‚źü(DE-101)012312126
1495453-9	Oxford‚źüOxford	eng	(DE-600)1194552-7‚źü(DE-101)017217164
1495591-X	Oxford‚źü[Erscheinungsort nicht ermittelbar]‚źüLisse	eng	(DE-600)197282-0‚źü(DE-101)011113103
1496489-2	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)283841-2‚źü(DE-101)011766735
1500238-X	Thousand Oaks, Calif. [u.a.]‚źüGetzville, NY	eng	(DE-600)186607-2‚źü(DE-101)011021020
1500250-0	Bradford‚źüBradford	eng	(DE-600)790046-6‚źü(DE-101)014358506
1500477-6	Amsterdam [u.a.]	eng	(DE-600)191982-9‚źü(DE-101)011066393
1500493-4	Amsterdam [u.a.]	eng	(DE-600)434405-4‚źü(DE-101)012471356
1500755-8	Amsterdam [u.a.]	eng	(DE-600)202358-1‚źü(DE-101)011152656
1500760-1	Amsterdam [u.a.]	eng	(DE-600)1293343-0‚źü(DE-101)018021433
1500765-0	Amsterdam [u.a.]	eng	(DE-600)1402673-9‚źü(DE-101)018975755
1500775-3	Amsterdam [u.a.]	eng	(DE-600)189289-7‚źü(DE-101)01104408X
1501504-X	London‚źüEast Grinstead	eng	(DE-600)1067668-5‚źü(DE-101)015989607
2001559-8	Bradford‚źüBradford	eng	
2001596-3	Thousand Oaks, Calif. [[u.a.]]‚źüTwickenham	eng	(DE-600)3312-1‚źü(DE-101)010049436
2001687-6	London [u.a.]	eng	(DE-600)1144402-2‚źü(DE-101)016731069
2002009-0	Oxford‚źüOxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)209192-6‚źü(DE-101)011210362
2002010-7	Oxford‚źüOxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)780702-8‚źü(DE-101)014285290
2002016-8	Oxford	eng	(DE-600)230743-1‚źü(DE-101)011377321
2003695-4	Getzville, NY‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1440052-2‚źü(DE-101)019339704
2004029-5	Oxford‚źüLisse‚źü[Erscheinungsort nicht ermittelbar]	eng	(DE-600)1234357-2‚źü(DE-101)017601436
2004359-4	Getzville, NY‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1376843-8‚źü(DE-101)018724655
2004402-1	Amsterdam [u.a.]	eng	(DE-600)1073658-X‚źü(DE-101)016047540
2004407-0	Abingdon [u.a.]‚źüAmsterdam [u.a.]	eng	(DE-600)194887-8‚źü(DE-101)011092300
2004536-0	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1338489-2‚źü(DE-101)018406130
2005049-5	Dordrecht‚źüThe Hague‚źüDordrecht‚źüDordrecht	eng	(DE-600)218276-2‚źü(DE-101)011283955
2005283-2	Cambridge‚źüOxford [u.a.]‚źüLondon	eng	(DE-600)282140-0‚źü(DE-101)011755873
2008884-X	Honolulu, Hawaii	eng	(DE-600)2092567-0‚źü(DE-101)024034932
2008947-8	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)7320-9‚źü(DE-101)010098054
2008965-X	Bloomington, Ind.	eng	(DE-600)183942-1‚źü(DE-101)010997598
2008972-7	Dordrecht‚źüDordrecht	eng‚źüger	(DE-600)1154065-5‚źü(DE-101)016824679
2008978-8	Bloomington, Ind.	eng	(DE-600)416802-1‚źü(DE-101)012320080
2009014-6	New York, NY [u.a.]‚źüOslo	eng	(DE-600)202254-0‚źü(DE-101)011151684
2009188-6	Durham, NC	eng	(DE-600)796339-7‚źü(DE-101)014406667
2009194-1	Amsterdam	eng	(DE-600)283649-X‚źü(DE-101)011765534
2009195-3	Bingley‚źüBradford	eng	(DE-600)1495109-5‚źü(DE-101)019878184
2009877-7	[Erscheinungsort nicht ermittelbar]‚źüDordrecht [u.a.]‚źüGetzville, NY‚źüDordrecht [u.a.]	eng	(DE-600)6938-3‚źü(DE-101)01009363X
2009955-1	Getzville, NY‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)721996-9‚źü(DE-101)013907751
2009959-9	Dordrecht [u.a.]‚źüDordrecht‚źüDordrecht [u.a.]	eng	(DE-600)131719-2‚źü(DE-101)01075749X
2010798-5	Baltimore, Md.	eng	(DE-600)206294-X‚źü(DE-101)011186348
2010801-1	Baltimore, Md.	eng	(DE-600)206295-1‚źü(DE-101)011186356
2010833-3	Berkeley, Calif.	eng	(DE-600)232921-9‚źü(DE-101)011395206
2010860-6	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1418481-3‚źü(DE-101)01913004X
2011533-7	Bingley‚źüBradford	eng	(DE-600)591927-7‚źü(DE-101)01337477X
2011732-2	Amsterdam [u.a.]	eng	(DE-600)1463469-7‚źü(DE-101)019567839
2012638-4	Dordrecht [u.a.]‚źüDordrecht‚źüDordrecht	eng	(DE-600)204075-X‚źü(DE-101)011167068
2012661-X	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)283937-4‚źü(DE-101)011767219
2012881-2	Honolulu, Hawaii	eng	(DE-600)412075-9‚źü(DE-101)012276766
2013193-8	Amsterdam [u.a.]	eng	(DE-600)432134-0‚źü(DE-101)012453293
2013329-7	Cambridge‚źüOxford [u.a.]‚źüFrankfurt, M.‚źüEdwardsville, Ill.‚źüBloomington, Ind.‚źüHoboken, NJ	eng	(DE-600)232455-6‚źü(DE-101)011391006
2013550-6	Honolulu, Hawaii	eng	(DE-600)432902-8‚źü(DE-101)012457655
2013580-4	Pullman, Wash.	eng	(DE-600)622529-9‚źü(DE-101)013604449
2013988-3	Amsterdam [u.a.]‚źüGreenwich, Conn. [u.a.]	eng	(DE-600)192348-1‚źü(DE-101)01106952X
2014237-7	Bradford	eng	
2014299-7	Bradford‚źüBradford	eng	
2014315-1	Bingley‚źüBradford	eng	(DE-600)53545-X‚źü(DE-101)010469842
2014331-X	Bingley‚źüBradford	eng	(DE-600)272111-9‚źü(DE-101)01169582X
2014359-X	Bingley‚źüBradford	eng	(DE-600)180388-8‚źü(DE-101)010994203
2014365-5	Bradford‚źüBradford	eng	(DE-600)125349-9‚źü(DE-101)010708049
2014372-2	Bradford‚źü[Erscheinungsort nicht ermittelbar]‚źüBradford	eng	(DE-600)1092189-8‚źü(DE-101)016227042
2014462-3	Bradford‚źüBradford	eng	(DE-600)2011151-4‚źü(DE-101)020341377
2014776-4	Budapest‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1168215-2‚źü(DE-101)016961919
2014924-4	[Erscheinungsort nicht ermittelbar]‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1492892-9‚źü(DE-101)019856539
2015023-4	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)145112-1‚źü(DE-101)010856641
2015093-3	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1427849-2‚źü(DE-101)01922138X
2015303-X	Dordrecht [u.a.]‚źüLeipzig‚źüDordrecht‚źüDordrecht [u.a.]	ger	(DE-600)203461-X‚źü(DE-101)01116199X
2015306-5	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1395203-1‚źü(DE-101)018902960
2015307-7	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1454583-4‚źü(DE-101)019480989
2015559-1	Getzville, NY‚źü[Erscheinungsort nicht ermittelbar]‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1042368-0‚źü(DE-101)015744469‚źü(DE-600)1292340-0‚źü(DE-101)018011810
2015560-8	London	eng	(DE-600)2977-4‚źü(DE-101)010043519
2015597-9	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)972759-0‚źü(DE-101)015137759
2015600-5	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)283624-5‚źü(DE-101)011765399
2015608-X	Leiden [u.a.]‚źüThe Hague‚źüDordrecht‚źüDordrecht‚źüDordrecht	eng	(DE-600)218235-X‚źü(DE-101)011283629
2016265-0	Oxford‚źüOxford [u.a.]‚źüMalden, Mass.	eng	(DE-600)8012-3‚źü(DE-101)010104763
2016414-2	Oxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)206293-8‚źü(DE-101)01118633X
2016653-9	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1048887-X‚źü(DE-101)015807924
2016721-0	Oxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)301401-0‚źü(DE-101)011824158
2016866-4	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1104700-8‚źü(DE-101)016347447
2016946-2	Dordrecht [u.a.]‚źüDordrecht‚źüBoston‚źüDordrecht‚źüBoston	eng	(DE-600)186431-2‚źü(DE-101)011019433
2017227-8	New York, NY [u.a.]‚źü[Erscheinungsort nicht ermittelbar]‚źüLondon [u.a.]	eng	(DE-600)124517-X‚źü(DE-101)010701141
2017389-1	London‚źüLondon	eng	(DE-600)1414238-7‚źü(DE-101)019088620
2017587-5	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)602373-3‚źü(DE-101)013461826
2018034-2	Fiesole	eng	(DE-600)1416362-7‚źü(DE-101)019109407
2018070-6	Dordrecht‚źüOxford [u.a.]‚źüDordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1032109-3‚źü(DE-101)015645045
2018485-2	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1132880-0‚źü(DE-101)016619560
2018493-1	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)125076-0‚źü(DE-101)010705724
2018679-4	Dordrecht [u.a.]‚źüDordrecht [u.a.]‚źüAmsterdam [u.a.]	eng	(DE-600)435652-4‚źü(DE-101)012482153
2018851-1	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1453764-3‚źü(DE-101)019473001
2018866-3	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)1339575-0‚źü(DE-101)018416594
2019323-3	Kidlington	eng	(DE-600)232848-3‚źü(DE-101)011394544
2019441-9	Amsterdam [u.a.]	eng	(DE-600)1135834-8‚źü(DE-101)016648021
2019538-2	Dordrecht [u.a.]‚źüDordrecht [u.a.]	eng	(DE-600)207120-4‚źü(DE-101)011193069
2020627-6	London [u.a.]	eng	(DE-600)1437541-2‚źü(DE-101)019315511
2021148-X	Honolulu, Hawaii	eng	(DE-600)449298-5‚źü(DE-101)012596302
2021161-2	Bloomington, IN	eng	(DE-600)312984-6‚źü(DE-101)011923326
2022007-8	Amsterdam [u.a.]	eng	(DE-600)753375-5‚źü(DE-101)014084317
2023709-1	London [u.a.]‚źüLondon	eng	(DE-600)999075-6‚źü(DE-101)015327159
2023712-1	London‚źüLondon	eng	(DE-600)629792-4‚źü(DE-101)013647415
2025059-9	London [u.a.]‚źüEast Grinstead	eng	(DE-600)89692-5‚źü(DE-101)010612890
2025062-9	London [u.a.]‚źüEast Grinstead	eng	(DE-600)439125-1‚źü(DE-101)012509914
2025143-9	New York, NY‚źüPiscataway, NJ	eng	(DE-600)1082185-5‚źü(DE-101)016130367
2026229-2	Oxford‚źüCopenhagen‚źüOxford	eng	(DE-600)123397-X‚źü(DE-101)010693009
2027357-5	Berlin‚źüMuŐąnchen	ger	(DE-600)243153-1‚źü(DE-101)011470631‚źü(DE-600)2242449-0‚źü(DE-101)980455944
2028064-6	Bingley‚źüLondon	eng	(DE-600)2233902-4‚źü(DE-101)979603137
2028353-2	Bingley‚źüBradford	eng	(DE-600)2004716-2‚źü(DE-101)02013374X
2028358-1	London [u.a.]	eng	(DE-600)1137192-4‚źü(DE-101)016661192
2028935-2	Amsterdam [u.a.]	eng	(DE-600)58686-9‚źü(DE-101)010518150
2028937-6	Oxford [u.a.]‚źüOxford [u.a.]	eng	(DE-600)423529-0‚źü(DE-101)012376760
2029695-2	Thousand Oaks, Calif. [u.a.]‚źüTwickenham	eng	(DE-600)1447931-X‚źü(DE-101)019416164
2030270-8	Washington, DC	eng	(DE-600)5221-8‚źü(DE-101)010075615
2030529-1	Birmingham [u.a.]	eng	(DE-600)339409-8‚źü(DE-101)011961058
2031449-8	London [u.a.]	eng	(DE-600)11576-9‚źü(DE-101)010169024
2033172-1	Berlin [u.a.]	eng	(DE-600)187076-2‚źü(DE-101)011025166
2033176-9	Berlin [u.a.]	eng‚źüger‚źüfre	(DE-600)4491-X‚źü(DE-101)010067299
2033179-4	Berlin [u.a.]	eng	(DE-600)139623-7‚źü(DE-101)010818537
2036943-8	Leiden [u.a.]	eng	(DE-600)208838-1‚źü(DE-101)011207558
2036954-2	Leiden [u.a.]	eng	(DE-600)201166-9‚źü(DE-101)01114307X
2037921-3	London	eng	(DE-600)2017549-8‚źü(DE-101)020540183
2038904-8	Washington, DC	eng	(DE-600)187153-5‚źü(DE-101)011025867
2039113-4	Berlin‚źüHeidelberg	eng	(DE-600)2082011-2‚źü(DE-101)023613319
2040354-9	Wiesbaden‚źüWiesbaden‚źüWiesbaden	ger	(DE-600)1433896-8‚źü(DE-101)019279949
2040372-0	Cambridge‚źüSault Ste. Marie, Mich.‚źüLubbock, TX	eng	(DE-600)1016968-4‚źü(DE-101)015498743
2042355-X	Austin, Tex.	eng	(DE-600)227633-1‚źü(DE-101)011356677
2042669-0	Frankfurt, M.	ger	(DE-600)201077-X‚źü(DE-101)011142367
2044265-8	Berlin [u.a.]	ger‚źüeng	(DE-600)206925-8‚źü(DE-101)011191503
2044425-4	Oxford	eng	(DE-600)2108-8‚źü(DE-101)010028978
2044485-0	Oxford‚źüWaterloo, Ont.	eng	(DE-600)281486-9‚źü(DE-101)011751150
2045066-7	Berlin [u.a.]	eng	(DE-600)184282-1‚źü(DE-101)01100052X
2045557-4	Berlin [u.a.]‚źü[Erscheinungsort nicht ermittelbar]	ger	(DE-600)7502-4‚źü(DE-101)010100377
2045579-3	Berlin [u.a.]	ger‚źüeng	(DE-600)455-8‚źü(DE-101)010003754
2046502-6	Oxford	eng	(DE-600)1930-6‚źü(DE-101)010025839
2046590-7	London	eng	(DE-600)184111-7‚źü(DE-101)010999086
2046796-5	Chicago, Ill.	eng	(DE-600)208812-5‚źü(DE-101)011207345
2047573-1	[Baltimore, Md.]‚źüBerkeley, Calif.	eng	(DE-600)790453-8‚źü(DE-101)014361256
2049354-X	Berlin	ger‚źüeng	(DE-600)3211-6‚źü(DE-101)010047697
2049436-1	Cambridge‚źüBaltimore, Md.	eng	(DE-600)3311-X‚źü(DE-101)01004941X‚źü(DE-600)1471969-1‚źü(DE-101)019650744
2049671-0	Berlin [u.a.]	ger	(DE-600)183999-8‚źü(DE-101)010998128
2049683-7	Berlin [u.a.]	eng	(DE-600)625764-1‚źü(DE-101)013619306
2049688-6	Berlin [u.a.]	ger	(DE-600)1977-X‚źü(DE-101)010026576
2049949-8	Oxford	eng	(DE-600)1415-1‚źü(DE-101)010017267
2051594-7	Austin, Tex.	eng	(DE-600)204297-6‚źü(DE-101)011169117
2052194-7	Berlin [u.a.]	eng	(DE-600)1387814-1‚źü(DE-101)018831044
2052467-5	New York, NY‚źüTucson, Ariz.‚źüMahwah, NJ	eng	(DE-600)1409253-0‚źü(DE-101)019039964
2052513-8	The Hague‚źüThousand Oaks, Calif.	eng	(DE-600)187744-6‚źü(DE-101)011030941‚źü(DE-600)718701-4‚źü(DE-101)013885286
2052608-8	Oxford‚źüOxford	eng	(DE-600)1150931-4‚źü(DE-101)016794389
2054421-2	Odense M, Denmark‚źüDordrecht‚źüDordrecht	eng	
2056477-6	Berlin	eng	(DE-600)340373-7‚źü(DE-101)011968125
2057792-8	Leiden	eng	(DE-600)197386-1‚źü(DE-101)011114029
2058977-3	Detroit, Mich.	eng	(DE-600)758149-X‚źü(DE-101)014118092
2064544-2	Leipzig‚źüLeipzig	ger	(DE-600)200915-8‚źü(DE-101)011141077
