zdb_id	zdb_264_a	zdb_041_a	zdb_776_w
2065889-8	Champaign, Il.‚źüVerona, Pa,‚źüPittsburgh, Pa.‚źüOxford‚źüBowling Green, Ohio	eng	(DE-600)4145-2‚źü(DE-101)010061665
2066013-3	Chicago, Ill.‚źüNew York, NY	eng	(DE-600)123659-3‚źü(DE-101)010694994
2066164-2	Durham, NC‚źüEugene, OR	eng	(DE-600)216002-X‚źü(DE-101)011265337
2066188-5	Madison, Wis.	eng	(DE-600)202861-X‚źü(DE-101)011157143
2066310-9	Abingdon [u.a.]‚źüWashington, DC [u.a.]	eng	(DE-600)127653-0‚źü(DE-101)01072382X
2066373-0	Oxford [u.a.]‚źüPhiladelphia, Pa. [u.a.]‚źüOxford [u.a.]	eng	(DE-600)207506-4‚źü(DE-101)01119622X
2066374-2	Philadelphia, PA‚źüNew York, NY [u.a.]‚źüWashington, DC	eng	(DE-600)280867-5‚źü(DE-101)011746033
2066430-8	Philadelphia, PA‚źüSan Marino, Calif.‚źüBerkeley, Calif.	eng	(DE-600)214427-X‚źü(DE-101)011252162
2066649-4	Oxford	eng	(DE-600)219287-1‚źü(DE-101)011291729
2066660-3	Baltimore, Md.	eng	(DE-600)219913-0‚źü(DE-101)01129650X
2066688-3	[Chicago]	eng	(DE-600)3369-8‚źü(DE-101)010050310
2066691-3	Berlin‚źüCopenhagen‚źüMuŐąnchen	eng	(DE-600)3374-1‚źü(DE-101)010050418
2066696-2	Madison, N.J.	eng	(DE-600)280868-7‚źü(DE-101)011746041
2066737-1	Oxford	eng	(DE-600)211-2‚źü(DE-101)010001751
2066768-1	Madison, Wis.	eng‚źüger	(DE-600)1442031-4‚źü(DE-101)019358830
2066769-3	Oxford‚źüChicago, Ill. [u.a.]‚źüLa Salle, Ill.‚źüPeru, Ill. [u.a.]	eng	(DE-600)427392-8‚źü(DE-101)012412147
2066774-7	Winnipeg	eng	(DE-600)3669-9‚źü(DE-101)010054960
2066841-7	Durham, NC‚źüProvidence, RI	eng	(DE-600)207249-X‚źü(DE-101)011194170
2066864-8	Cambridge‚źüNew York, NY	eng	(DE-600)209526-9‚źü(DE-101)011213264
2066886-7	Iowa City, Iowa	eng	(DE-600)207514-3‚źü(DE-101)011196297
2066890-9	Honolulu	eng	(DE-600)3890-8‚źü(DE-101)010058141
2066892-2	[Erscheinungsort nicht ermittelbar]‚źüCarthagena, Ohio‚źüChicago, Ill.	eng	(DE-600)418566-3‚źü(DE-101)012336769
2066963-X	Milwaukee [u.a.]‚źüMilwaukee, Wis.	eng	(DE-600)203785-3‚źü(DE-101)011164557
2066965-3	Berlin‚źüCopenhagen‚źüMuŐąnchen	eng‚źüfre‚źüger	(DE-600)128871-4‚źü(DE-101)010734120
2066970-7	Washington, DC	eng	(DE-600)209889-1‚źü(DE-101)011216417
2066989-6	[Madison, WI]‚źüMenasha, Wis.‚źüLawrence, Kan. [u.a.]‚źüProvo, Utah‚źüChampaign, IL	eng	(DE-600)202392-1‚źü(DE-101)01115294X
2067007-2	Baltimore, Md.‚źüSewanee, Tenn.	eng	(DE-600)206948-9‚źü(DE-101)011191708
2067027-8	Charlottesville, Virginia‚źüTallahassee, Fla.	eng	(DE-600)416817-3‚źü(DE-101)012320226
2067064-3	Chapel Hill, NC [u.a.]	eng	(DE-600)202381-7‚źü(DE-101)011152850‚źü(DE-600)2163430-0‚źü(DE-101)026540509
2067065-5	Baltimore, Maryland‚źüBoston, Mass.	eng	(DE-600)202391-X‚źü(DE-101)011152931
2067066-7	Newberry, SC	eng	(DE-600)202347-7‚źü(DE-101)011152540
2067077-1	London [u.a.]‚źüWashington, DC [u.a.]	eng	(DE-600)202515-2‚źü(DE-101)011154055
2067117-9	Durham, NC‚źüHempstead, NY [u.a.]	eng	(DE-600)208518-5‚źü(DE-101)011204680
2067248-2	Cambridge, Mass.	eng	(DE-600)193205-6‚źü(DE-101)011077115
2067309-7	Leiden	eng	(DE-600)300402-8‚źü(DE-101)011815310
2067357-7	Oakland, CA‚źüGreencastle, IN	eng	(DE-600)187572-3‚źü(DE-101)011029390
2067371-1	Baltimore, MD‚źüWest Chester, Pa.	eng	(DE-600)429657-6‚źü(DE-101)012433306
2067382-6	Durham, NC‚źüMilwaukee, WI‚źüNew York, NY	eng	(DE-600)7524-3‚źü(DE-101)010100717
2067392-9	Tempe, AZ‚źü[Erscheinungsort nicht ermittelbar]	eng‚źüspa	(DE-600)187196-1‚źü(DE-101)011026219
2067622-0	Baltimore, MD‚źüBaton Rouge‚źüLexington, KY	eng	(DE-600)434830-8‚źü(DE-101)012475033
2067813-7	Norman, Okla.‚źü[Erscheinungsort nicht ermittelbar]	eng	(DE-600)131663-1‚źü(DE-101)010757023
2068367-4	Urbana, Ill. [u.a.]‚źüEvanston, Ill.	eng	(DE-600)3246-3‚źü(DE-101)010048251
2068416-2	Leiden	eng	(DE-600)211256-5‚źü(DE-101)011226684
2068450-2	New York, NY‚źüBuffalo, NY	eng	(DE-600)895590-6‚źü(DE-101)014927985
2068468-X	Tulsa, Okla.	eng	(DE-600)1161960-0‚źü(DE-101)016901258
2070543-8	Warszawa‚źüWarszawa	eng	(DE-600)1234097-2‚źü(DE-101)017598923
2072102-X	Oxford	eng	(DE-600)9261-7‚źü(DE-101)010127232
2072108-0	London	eng	(DE-600)340739-1‚źü(DE-101)011970405
2073336-7	Oxford	eng	(DE-600)623117-2‚źü(DE-101)013608908
2075186-2	Stuttgart‚źüWeimar‚źüHalle‚źüStuttgart	ger	(DE-600)2226906-X‚źü(DE-101)978947045‚źü(DE-600)200376-4‚źü(DE-101)011136693
2075188-6	Halle, S.	ger	(DE-600)729-8‚źü(DE-101)010006516‚źü(DE-600)2616821-2‚źü(DE-101)1013263103
2075191-6	TuŐąbingen	ger	(DE-600)2418115-8‚źü(DE-101)988085461‚źü(DE-600)730-4‚źü(DE-101)010006532
2075197-7	Berlin	ger	(DE-600)506-X‚źü(DE-101)010004181
2075201-5	MuŐąnchen‚źüAmsterdam	ger	(DE-600)2821670-2‚źü(DE-101)1071222856‚źü(DE-600)123553-9‚źü(DE-101)010694218
2075233-7	Stuttgart‚źüBerlin‚źüFrankfurt, M.‚źüWiesbaden	ger	(DE-600)5779-4‚źü(DE-101)010080279
2075353-6	Mainz	ger	(DE-600)2327-9‚źü(DE-101)010032657
2075356-1	Wiesbaden‚źüGoŐąttingen	ger	(DE-600)2400980-5‚źü(DE-101)986797774‚źü(DE-600)1089-3‚źü(DE-101)01001201X
2075561-2	Oxford [u.a.]	eng	(DE-600)1217627-8‚źü(DE-101)017441072
2080199-3	Lima‚źüBoston‚źüLima	spa‚źüpor	(DE-600)199561-3‚źü(DE-101)011132639
2080343-6	Vienna‚źüVienna	ger‚źüeng‚źüfre	(DE-600)2827596-2‚źü(DE-101)107369948X
2081774-5	Thousand Oaks, Calif.‚źüAustin, Tex.	eng	(DE-600)2002251-7‚źü(DE-101)020066880
2083153-5	University Park, Pa.‚źüDudley	eng	(DE-600)1221744-X‚źü(DE-101)017480906
2084315-X	Thousand Oaks, Calif. [u.a.]	eng	(DE-600)2090831-3‚źü(DE-101)023974664
2085921-1	Leiden [u.a.]‚źüMarburg‚źüErlangen	ger‚źüeng	(DE-600)200159-7‚źü(DE-101)011134852
2094651-X	Tartu	eng‚źürus	(DE-600)2003810-0‚źü(DE-101)020109008
2096552-7	London	eng	(DE-600)1002031-7‚źü(DE-101)015354873
2096567-9	Baltimore, Md.	eng	(DE-600)209527-0‚źü(DE-101)011213272
2096748-2	London	eng	(DE-600)2490402-8‚źü(DE-101)993706738
2096757-3	Leiden‚źüCairo	ara‚źüeng	(DE-600)1359348-1‚źü(DE-101)01858182X
2096768-8	Bloomington, Ind.‚źüMadison, Wis.	eng	(DE-600)800951-X‚źü(DE-101)014441861
2097587-9	Milano	ita	(DE-600)210-0‚źü(DE-101)010001743
2097630-6	Tucson, Ariz.	eng	(DE-600)1159364-7‚źü(DE-101)016876016
2097632-X	Tucson, Ariz.	eng	(DE-600)1159360-X‚źü(DE-101)016875974
2098369-4	New York, NY	eng	(DE-600)209526-9‚źü(DE-101)011213264
2098374-8	New York, NY	eng	(DE-600)209526-9‚źü(DE-101)011213264
2103261-0	London	eng	(DE-600)126314-6‚źü(DE-101)010716408
2109275-8	Palavakkam	eng	(DE-600)2138928-7‚źü(DE-101)025740253
2110493-1	Pisa‚źüRoma‚źüPisa [u.a.]	ita	(DE-600)1337101-0‚źü(DE-101)018392628
2110497-9	Pisa‚źüRoma‚źüPisa	ita	(DE-600)2096921-1‚źü(DE-101)024153923
2110515-7	Pisa [u.a.]‚źüPisa	ita	(DE-600)191955-6‚źü(DE-101)011066164
2110758-0	Pisa‚źüRoma‚źüPisa‚źüRoma	ita	(DE-600)2117685-1‚źü(DE-101)025028049
2111309-9	Budapest	eng‚źüfre‚źüger	(DE-600)252346-2‚źü(DE-101)011516747
2111743-3	Budapest	eng‚źüfre‚źüger	(DE-600)94-2‚źü(DE-101)010000747
2114762-0	Pisa‚źüRoma‚źüPisa‚źüRoma	ita	(DE-600)2085992-2‚źü(DE-101)023768878
2116969-X	Berlin [u.a.]	ger	(DE-600)2096520-5‚źü(DE-101)024139246
2117815-X	Frankfurt, M.	ger	(DE-600)201077-X‚źü(DE-101)011142367
2118100-7	Bloomington, Ind.‚źüBuffalo, NY‚źüAmherst, Mass.	eng	(DE-600)200793-9‚źü(DE-101)011140038
2118444-6	Berlin [u.a.]	eng‚źüger	(DE-600)1324856-X‚źü(DE-101)018273955
2120855-4	Oxford [u.a.]‚źüMemphis, Tenn.	eng	(DE-600)219273-1‚źü(DE-101)011291605
2124155-7	London [u.a.]	eng	(DE-600)9246-0‚źü(DE-101)010126953
2128292-4	Pisa‚źüRoma‚źüPisa	ita	(DE-600)6249-2‚źü(DE-101)010084088
2130137-2	Pisa‚źüRoma‚źüPisa‚źüPisa	ita	(DE-600)1031167-1‚źü(DE-101)015636143
2130291-1	Pisa‚źüRoma‚źüPisa‚źüRoma	ita	(DE-600)1138851-1‚źü(DE-101)01667720X
2131807-4	Pisa [u.a.]‚źüRoma‚źüPisa	ita‚źüeng	(DE-600)205581-8‚źü(DE-101)011180625
2131810-4	Roma	ita	(DE-600)2473640-5‚źü(DE-101)992056470
2131847-5	Venezia	ita	(DE-600)2385365-7‚źü(DE-101)985529504
2132118-8	Firenze	ita	(DE-600)2065356-6‚źü(DE-101)023071273
2134311-1	Leiden‚źüAmsterdam	ger	(DE-600)127603-7‚źü(DE-101)010723439
2136496-5	Toronto	eng	(DE-600)206922-2‚źü(DE-101)011191481
2138360-1	Berlin [u.a.]	eng	(DE-600)125125-9‚źü(DE-101)010706135
2144850-4	Bingley, United Kingdom	eng	(DE-600)2143283-1‚źü(DE-101)025894781
2144933-8	London	eng	(DE-600)232910-4‚źü(DE-101)011395117
2146413-3	Ypsilanti, Mich.	eng	(DE-600)1477728-9‚źü(DE-101)019707355
2148153-2	Oxford‚źüHoboken, NJ [u.a.]	eng	(DE-600)2129113-5‚źü(DE-101)025391267
2148580-X	Pisa [u.a.]	ita	(DE-600)2129817-8‚źü(DE-101)025424920
2148613-X	Pisa‚źüRoma‚źüPisa [u.a.]	ita	(DE-600)2120922-4‚źü(DE-101)02512207X
2155781-0	Pisa	ita	(DE-600)997470-2‚źü(DE-101)015313859
2158029-7	Madison, Wis.	eng	(DE-600)202860-8‚źü(DE-101)011157135
2158551-9	Berlin [u.a.]	ger	(DE-600)120646-1‚źü(DE-101)010678735‚źü(DE-600)2117802-1‚źü(DE-101)025031481
2159617-7	Berlin	eng	(DE-600)2157341-4‚źü(DE-101)02633559X
2164821-9	London	eng	(DE-600)799075-3‚źü(DE-101)014427168
2168415-7	Pamplona	spa	(DE-600)730199-6‚źü(DE-101)013934430
2169714-0	Thousand Oaks, Calif.‚źüSingapore‚źüSingapore	eng	(DE-600)619304-3‚źü(DE-101)013589016‚źü(DE-600)20085-2‚źü(DE-101)010248137
2170380-2	Pisa [u.a.]	ita	(DE-600)1338925-7‚źü(DE-101)018410324
2172438-6	Vilnius‚źüFrankfurt, Main	lit‚źüger	(DE-600)2024228-1‚źü(DE-101)020795734
2172479-9	Vilnius	lit	(DE-600)2001004-7‚źü(DE-101)020031750
2172505-6	Belgrade‚źüFrankfurt, Main	eng	
2172657-7	Budapest‚źüFrankfurt, Main	ger	(DE-600)2081651-0‚źü(DE-101)023587504‚źü(DE-600)2117110-5‚źü(DE-101)025008560
2172674-7	Tallinn‚źüTallinn	est	(DE-600)1479629-6‚źü(DE-101)01972599X
2172677-2	Budapest	hun	(DE-600)2263642-0‚źü(DE-101)982422369
2172748-X	VeszpreŐĀm‚źüFrankfurt, Main	eng	
2172773-9	Zagreb‚źüFrankfurt, Main	hrv	(DE-600)631488-0‚źü(DE-101)013662465
2172789-2	Budapest‚źüFrankfurt, Main	eng	(DE-600)1107901-0‚źü(DE-101)016377222
2172840-9	PeŐĀcs‚źüFrankfurt, Main	hun	(DE-600)1032244-9‚źü(DE-101)015646378
2172851-3	Bratislava‚źüFrankfurt, Main	hun	(DE-600)1166913-5‚źü(DE-101)016949323
2172897-5	Tucson, Ariz.	eng	(DE-600)2191984-7‚źü(DE-101)975292900
2172916-5	Budapest‚źüFrankfurt, Main	hun	(DE-600)412437-6‚źü(DE-101)012280119
2172932-3	Bratislava‚źüFrankfurt, Main	slo	(DE-600)2027753-2‚źü(DE-101)020912757
2172958-X	BucuresŐßti‚źüFrankfurt, Main	rum	(DE-600)2213335-5‚źü(DE-101)977697428
2172962-1	Tallinn‚źüFrankfurt, Main	ger‚źürus‚źüeng	(DE-600)1024225-9‚źü(DE-101)015568873
2172966-9	Budapest‚źüFrankfurt, Main	hun	
2172986-4	Zagreb‚źüFrankfurt, Main	hrv‚źüfre‚źüeng‚źüita	
2173006-4	Frankfurt, Main‚źüFrankfurt, Main	ger	(DE-600)215987-9‚źü(DE-101)011265213
2173024-6	Sofija‚źüFrankfurt, Main	bul	(DE-600)1130956-8‚źü(DE-101)016600827
2173401-X	Philadelphia, Pa.	eng	(DE-600)209186-0‚źü(DE-101)011210303
2173649-2	Vilnius	lit‚źüeng‚źürus	(DE-600)1437617-9‚źü(DE-101)019316259‚źü(DE-600)1437620-9‚źü(DE-101)019316283
2173662-5	TiraneÕŹŐą	alb	(DE-600)40473-1‚źü(DE-101)010357750
2173672-8	Oxford‚źüFrankfurt, Main	eng	(DE-600)801604-5‚źü(DE-101)014446340
2173757-5	Tirana‚źüFrankfurt, Main	fre	(DE-600)128583-X‚źü(DE-101)010731903
2173770-8	Belgrad‚źüFrankfurt, Main	srp	(DE-600)1227157-3‚źü(DE-101)017533503
2173927-4	PrishtineÕŹŐą‚źüFrankfurt, Main‚źüPrishtineÕŹŐą	alb	(DE-600)1477616-9‚źü(DE-101)019706243
2174025-2	BucuresŐßti‚źüFrankfurt, Main	rum	(DE-600)1426286-1‚źü(DE-101)019206208
2174032-X	Tartu‚źüFrankfurt, Main	est	(DE-600)1338311-5‚źü(DE-101)018404383
2177114-5	Iowa City, Iowa	eng	(DE-600)410721-4‚źü(DE-101)01226377X
2178016-X	KrakoŐĀw‚źüFrankfurt, M.	pol‚źüeng‚źüger	
2178341-X	Berlin [u.a.]	eng	(DE-600)2182189-6‚źü(DE-101)027240355
2180529-5	London	eng	
2180564-7	Berlin [u.a.]	eng	(DE-600)2162699-6‚źü(DE-101)026513390
2180717-6	Pretoria	eng	(DE-600)280007-X‚źü(DE-101)011739479
2182114-8	Tallinn	est	(DE-600)427068-X‚źü(DE-101)012409197
2183264-X	Oxford	eng	(DE-600)3359-5‚źü(DE-101)010050159
2184882-8	Amherst, Mass. [u.a.]	eng	(DE-600)967345-3‚źü(DE-101)015096963
2184891-9	University Park, Pa.‚źüMalibu, Calif.	eng	(DE-600)963431-9‚źü(DE-101)010142045
2184892-0	Iowa City, Iowa	eng	(DE-600)593297-X‚źü(DE-101)013385275
2184894-4	Iowa City, Iowa	eng	(DE-600)959687-2‚źü(DE-101)01009024X
2185009-4	Salt Lake City, Utah	eng	(DE-600)622528-7‚źü(DE-101)013604430
2185027-6	University, Ala.	eng	(DE-600)980093-1‚źü(DE-101)015196658
2185030-6	Tuscaloosa, Ala.‚źüUniversity, Ala.	eng	(DE-600)764914-9‚źü(DE-101)014175061
2185064-1	Salt Lake City, Utah	eng	(DE-600)622528-7‚źü(DE-101)013604430
2187006-8	Vilnius‚źüFrankfurt, Main‚źüVilnius	lit‚źüeng‚źüger	(DE-600)2072698-3‚źü(DE-101)02324884X
2187033-0	Belgrade‚źüFrankfurt, Main	srp	
2187035-4	Krakow‚źüFrankfurt, Main	pol	(DE-600)410872-3‚źü(DE-101)012265217
2190534-4	Pisa‚źüRoma‚źüPisa‚źüRoma	ita	(DE-600)1229718-5‚źü(DE-101)017558085
2193350-9	[Erscheinungsort nicht ermittelbar]‚źüNeuchaŐātel‚źüLausanne‚źüBern‚źüOxford‚źüOxford‚źüOxford	eng	(DE-600)1695-0‚źü(DE-101)010021701
2197754-9	Amsterdam [u.a.]	eng	(DE-600)3371-6‚źü(DE-101)010050353
2202459-1	Berlin [u.a.]	eng	(DE-600)2039-4‚źü(DE-101)010027734
2205615-4	London‚źüLeeds	eng‚źüger	(DE-600)202380-5‚źü(DE-101)011152842
2206352-3	Tallinn	est	(DE-600)2205031-0‚źü(DE-101)976533464
2206356-0	SŐĆiauliai‚źüFrankfurt, Main	lit	(DE-600)2117668-1‚źü(DE-101)025027662
2207436-3	Warszawa‚źüWrocŇāaw‚źüFrankfurt, Main	pol	(DE-600)209740-0‚źü(DE-101)011215089‚źü(DE-600)2408572-8‚źü(DE-101)987443860
2207559-8	Riga‚źüFrankfurt, Main	lav	(DE-600)2147729-2‚źü(DE-101)026051664
2209007-1	Berlin‚źüBoston‚źüBerlin‚źüNew York, NY	ger	(DE-600)1332293-X‚źü(DE-101)018346049
2210115-9	Madrid	spa	(DE-600)209970-6‚źü(DE-101)011217146
2211631-X	Weimar‚źüFrankfurt, M.	ger	(DE-600)7023-3‚źü(DE-101)010094679
2211636-9	Weimar	ger	(DE-600)1990-2‚źü(DE-101)010026819
2211639-4	Weimar	ger	(DE-600)2298-6‚źü(DE-101)010032215
2211975-9	Pisa [u.a.]	ita	(DE-600)2206496-5‚źü(DE-101)976716429
2212632-6	Bologna	fre‚źüeng	
2213293-4	Houston, Tex.	eng	(DE-600)969036-0‚źü(DE-101)01510978X
2214002-5	London	eng	(DE-600)716416-6‚źü(DE-101)01386954X
2214822-X	Frankfurt, M.‚źüReutlingen‚źüWurzbach, WuŐąrtt.‚źüMeisenheim, Glan	ger	(DE-600)201374-5‚źü(DE-101)011145005‚źü(DE-600)2235674-5‚źü(DE-101)979780098
2215162-X	Modena‚źüBologna	ita	(DE-600)1383553-1‚źü(DE-101)01878982X
2215741-4	Bologna‚źüTorino‚źüBologna‚źüBologna	ita‚źüeng	(DE-600)1431617-1‚źü(DE-101)019257856
2216240-9	Cham, Switzerland‚źüFrankfurt, M.‚źüGoŐąttingen‚źüStuttgart‚źüWeimar	ger	(DE-600)120167-0‚źü(DE-101)010674446‚źü(DE-600)2628571-X‚źü(DE-101)1015287204
2216935-0	NisŐĆ‚źüFrankfurt, Main	eng‚źüsrp	
2217473-4	Stuttgart‚źüWiesbaden	ger	(DE-600)204294-0‚źü(DE-101)011169087
2217475-8	Leiden‚źüBoston‚źüOxford [u.a.]‚źüLondon‚źüLeeds‚źüLondon	eng	(DE-600)200480-X‚źü(DE-101)011137584
2217477-1	Norman, Okl.	eng	(DE-600)280374-4‚źü(DE-101)011742240
2219780-1	Berlin‚źüLeipzig	ger	(DE-600)2074-6‚źü(DE-101)010028315
2221124-X	Sesto San Giovanni (MI)‚źüBologna	ita	(DE-600)420500-5‚źü(DE-101)012354538
2222555-9	Berlin [u.a.]	eng	(DE-600)2221169-X‚źü(DE-101)978450787
2224834-1	Milano‚źüGenova	ita	(DE-600)135556-9‚źü(DE-101)010788875
2224842-0	Milano‚źüGenova	ita	(DE-600)2292-5‚źü(DE-101)010032096
2224877-8	Milano‚źüMilano	ita	(DE-600)1320204-2‚źü(DE-101)018239676
2224897-3	Milano‚źüMilano	ita	(DE-600)205548-X‚źü(DE-101)011180315
2225348-8	Liverpool‚źüLondon	eng	(DE-600)311439-9‚źü(DE-101)011910410
2225575-8	London	eng	(DE-600)715867-1‚źü(DE-101)013865005‚źü(DE-600)2748784-2‚źü(DE-101)1046054120
2225728-7	Edmonton	eng	(DE-600)191113-2‚źü(DE-101)011059087
2226407-3	TuŐąbingen‚źüBern‚źüTuŐąbingen‚źüBasel	ger‚źüeng	(DE-600)1551-9‚źü(DE-101)010019480
2226906-X	Stuttgart‚źüWeimar‚źüHalle	ger	(DE-600)200376-4‚źü(DE-101)011136693
2226913-7	Berlin‚źüBerlin‚źüBerlin	ger	(DE-600)1316594-X‚źü(DE-101)018204899‚źü(DE-600)201128-1‚źü(DE-101)011142774
2227103-X	Leipzig	ger	(DE-600)203459-1‚źü(DE-101)011161973
2227112-0	Leipzig	ger	(DE-600)220192-6‚źü(DE-101)011298146
2227132-6	The Hague [u.a.]	eng	(DE-600)203462-1‚źü(DE-101)011162007
2227476-5	Paris	fre	(DE-600)216549-1‚źü(DE-101)011270128‚źü(DE-600)1400770-8‚źü(DE-101)018957129
2228479-5	[Abingdon]‚źüLondon‚źüLeeds	eng	(DE-600)124246-5‚źü(DE-101)01069899X
2228645-7	Madrid	spa	(DE-600)1086723-5‚źü(DE-101)01617433X
2228944-6	Guildford	eng	(DE-600)865280-6‚źü(DE-101)014743256
2229408-9	London [u.a.]	eng	(DE-600)219130-1‚źü(DE-101)01129051X
2230599-3	Beijing‚źüBerlin‚źüHeidelberg‚źüLeiden	eng	(DE-600)2299875-5‚źü(DE-101)984160671
