zdb_id	zdb_264_a	zdb_041_a	zdb_776_w
2231070-8	Berlin‚źüLeipzig‚źüBerlin	ger	(DE-600)3417-4‚źü(DE-101)010051155
2231076-9	Frankfurt, M.‚źüMeisenheim, Glan‚źüMeisenheim, Glan	ger	(DE-600)2365541-0‚źü(DE-101)984673148‚źü(DE-600)123524-2‚źü(DE-101)010694005
2231083-6	TuŐąbingen	ger	(DE-600)216057-2‚źü(DE-101)011265817
2231403-9	Madrid‚źüMadrid‚źüMadrid‚źüMadrid	spa	(DE-600)208567-7‚źü(DE-101)011205156
2231408-8	Paris‚źüParis	fre	(DE-600)205278-7‚źü(DE-101)011177861
2233034-3	Thousand Oaks, Calif.‚źüChicago, Ill.‚źüMahwah, NJ‚źüNew York, NY	eng	(DE-600)1326723-1‚źü(DE-101)018291988
2234079-8	PoznanŐĀ	pol‚źüeng	(DE-600)1401388-5‚źü(DE-101)018963226
2235674-5	Frankfurt, M.‚źüReutlingen‚źüWurzbach, WuŐąrtt.‚źüMeisenheim, Glan	ger	(DE-600)2214822-X‚źü(DE-101)977857417‚źü(DE-600)201374-5‚źü(DE-101)011145005
2238166-1	Kaunas‚źüFrankfurt, Main	lit	
2238171-5	Kaunas	lit	(DE-600)2008877-2‚źü(DE-101)020242700
2239339-0	Wiesbaden	ger‚źüeng‚źüfre	(DE-600)2852094-4‚źü(DE-101)1096199203‚źü(DE-600)303903-1‚źü(DE-101)011846186
2239349-3	TuŐąbingen	ger	(DE-600)202968-6‚źü(DE-101)011157941
2242135-X	Hamburg‚źüBonn	ger	(DE-600)210890-2‚źü(DE-101)011223723
2242449-0	MuŐąnchen‚źüMuŐąnchen	ger	(DE-600)243153-1‚źü(DE-101)011470631
2244570-5	Berlin [u.a.]	eng	(DE-600)184025-3‚źü(DE-101)010998330
2244789-1	Berlin‚źüBerlin	ger	(DE-600)1149842-0‚źü(DE-101)016783859
2252291-8	Sarajevo‚źüFrankfurt, Main	srp	(DE-600)801029-8‚źü(DE-101)014442396
2252531-2	Sarajevo‚źüFrankfurt, Main	bos	
2252540-3	Sofia	eng	(DE-600)2202668-X‚źü(DE-101)976367378
2253040-X	MeŐĀxico‚źü[Erscheinungsort nicht ermittelbar]	spa‚źüeng	(DE-600)730777-9‚źü(DE-101)013939718
2253046-0	Bratislava	slo	(DE-600)339145-0‚źü(DE-101)011958847
2253102-6	Pisa‚źüRoma‚źüRoma‚źüPadova‚źüMilano‚źüRoma‚źüPadova‚źüPisa‚źüRoma	ita	(DE-600)130766-6‚źü(DE-101)010749640
2253270-5	Sarajevo‚źüFrankfurt, Main	srp‚źüeng‚źüfre	(DE-600)300649-9‚źü(DE-101)011817569
2253753-3	Warszawa	fre‚źüeng	(DE-600)2505868-X‚źü(DE-101)99538956X
2253776-4	Vilnius‚źüFrankfurt, M.	lit‚źüeng	(DE-600)1105006-8‚źü(DE-101)016350464
2254060-X	Vilnius‚źüFrankfurt, Main	lit‚źürus‚źüeng‚źüpol	(DE-600)2196055-0‚źü(DE-101)975726420
2257165-6	WrocŇāaw‚źüWrocŇāaw‚źüWrocŇāaw	pol	(DE-600)2249783-3‚źü(DE-101)98111847X
2257185-1	London	eng	(DE-600)1282648-0‚źü(DE-101)017918553
2259863-7	London	eng	
2260171-5	La Haye	fre	
2262968-3	London	eng	
2262982-8	London	eng	
2267941-8	Pisa‚źüRoma‚źüPisa [u.a.]	ita‚źüeng	(DE-600)2193730-8‚źü(DE-101)975498940
2269747-0	Hamilton, New Zealand	eng	(DE-600)593295-6‚źü(DE-101)013385259
2270607-0	Vilnius‚źüFrankfurt, M.‚źüVilnius	lit‚źürus	(DE-600)1407104-6‚źü(DE-101)019019017
2276367-3	Vilnius‚źüFrankfurt, Main	lit	(DE-600)2261737-1‚źü(DE-101)982218974
2276674-1	Vilnius‚źüFrankfurt, Main	lit‚źüeng	(DE-600)1400357-0‚źü(DE-101)018953115‚źü(DE-600)1400368-5‚źü(DE-101)018953212‚źü(DE-600)1318873-2‚źü(DE-101)018226752‚źü(DE-600)2073139-5‚źü(DE-101)023263660
2276675-3	Vilnius‚źüFrankfurt, Main	lit	
2276836-1	Zagreb‚źüFrankfurt, Main	hrv	(DE-600)429609-6‚źü(DE-101)012432865
2299320-4	Champaign, IL	eng	(DE-600)2236596-5‚źü(DE-101)979881404
2365318-8	Zagreb‚źüFrankfurt, Main	ger	(DE-600)913163-2‚źü(DE-101)015005909
2377079-X	Oxford	eng	(DE-600)2418734-3‚źü(DE-101)988125668
2380234-0	London	eng	(DE-600)982938-6‚źü(DE-101)015220338
2380331-9	London	eng	
2381434-2	Madrid	spa	(DE-600)422955-1‚źü(DE-101)012371890
2384266-0	Edinburgh [u.a.]	eng	(DE-600)1358057-7‚źü(DE-101)018569269
2384279-9	London	eng	(DE-600)429839-1‚źü(DE-101)012435031
2384390-1	London	eng	(DE-600)973058-8‚źü(DE-101)01513993X
2384491-7	London	eng	(DE-600)1209672-6‚źü(DE-101)017363934
2384715-3	London	eng	(DE-600)1376533-4‚źü(DE-101)018721648
2384716-5	London	eng	(DE-600)1393610-4‚źü(DE-101)018887430
2384723-2	London	eng	(DE-600)1393616-5‚źü(DE-101)01888749X
2385274-4	Macerata	eng‚źüita	(DE-600)2280470-5‚źü(DE-101)983977410
2385289-6	Roma	ita	(DE-600)4179-8‚źü(DE-101)010062165
2385731-6	London	eng	(DE-600)281204-6‚źü(DE-101)011748907
2386099-6	Zagreb‚źüFrankfurt, Main	eng‚źüita‚źührv	(DE-600)2507223-7‚źü(DE-101)995596247
2386229-4	Katowice	pol	(DE-600)228274-4‚źü(DE-101)011362677
2386239-7	Katowice‚źüFrankfurt, Main	pol‚źüfre‚źüspa‚źüita	(DE-600)996462-9‚źü(DE-101)015305325
2386269-5	Hamburg‚źüFrankfurt, Main	ger‚źüeng‚źüfre	(DE-600)1324133-3‚źü(DE-101)018266959
2387543-4	London	eng	(DE-600)1111051-X‚źü(DE-101)01640792X
2387784-4	Leiden‚źüAmsterdam [u.a.]	eng	(DE-600)1121539-2‚źü(DE-101)016509706
2391908-5	Cluj-Napoca‚źüFrankfurt, Main‚źüKolozsvaŐĀr	hun	(DE-600)951839-3‚źü(DE-101)015091716
2394510-2	Innsbruck	ger	(DE-600)213771-9‚źü(DE-101)011246618
2396831-X	Berlin‚źüDordrecht	ger‚źüeng	(DE-600)1466170-6‚źü(DE-101)019594178
2400367-0	Berlin‚źüGoŐąttingen	ger‚źüeng	(DE-600)2255685-0‚źü(DE-101)981639771
2400980-5	Wiesbaden‚źüGoŐąttingen	ger	(DE-600)1089-3‚źü(DE-101)01001201X‚źü(DE-600)2075356-1‚źü(DE-101)023354046
2401530-1	Cluj-Napoca‚źüFrankfurt, Main	eng‚źüfre‚źüger	(DE-600)202228-X‚źü(DE-101)011151447
2401657-3	GoŐąttingen	ger‚źüeng	(DE-600)2033050-9‚źü(DE-101)021092222
2403591-9	Berlin‚źüNew York, NY‚źüPoznanŐĀ‚źüWarsaw	eng	(DE-600)189334-8‚źü(DE-101)011044403‚źü(DE-600)2008340-3‚źü(DE-101)020228848
2405121-4	Berlin [u.a.]	ger‚źüeng	(DE-600)2258009-8‚źü(DE-101)981840027
2405339-9	Aarhus	eng	(DE-600)2224870-5‚źü(DE-101)978778480
2406081-1	Warsaw‚źüBerlin‚źüNew York, NY	eng	(DE-600)2379544-X‚źü(DE-101)985086386
2406484-1	Prague‚źüPraha‚źüWarsaw	ger‚źüeng‚źüfre	(DE-600)1087844-0‚źü(DE-101)016185072
2407589-9	Berlin	ger	(DE-600)195675-9‚źü(DE-101)011099267
2407915-7	Paris		(DE-600)123705-6‚źü(DE-101)010695346
2408740-3	Hannover	ger	(DE-600)220965-2‚źü(DE-101)011303034
2409218-6	Madrid	spa	(DE-600)209948-2‚źü(DE-101)011216948
2409353-1	Roma	ita	
2409361-0	Firenze	ita	
2409376-2	Firenze	ita	
2409392-0	Pisa‚źüRoma	ita	(DE-600)2383093-1‚źü(DE-101)985361271
2409789-5	Los Angeles, Calif. [u.a.]	eng	(DE-600)2479272-X‚źü(DE-101)992616271
2411584-8	Berlin‚źüBerlin	ger	(DE-600)715442-2‚źü(DE-101)013861697
2415702-8	Berlin [u.a.]	ger	(DE-600)283620-8‚źü(DE-101)011765372
2418115-8	Berlin‚źüTuŐąbingen	ger	(DE-600)730-4‚źü(DE-101)010006532
2425759-X	Berlin‚źüBerlin	ger‚źüeng	(DE-600)189785-8‚źü(DE-101)011048263
2425976-7	Berlin	eng	(DE-600)1428489-3‚źü(DE-101)019227582
2428908-5	Berlin	ger‚źüeng‚źüfre‚źüspa	(DE-600)121210-2‚źü(DE-101)010683453
2430637-X	Berlin	eng	(DE-600)190096-1‚źü(DE-101)011050802
2436249-9	Berlin‚źüNew York, NY‚źüTuŐąbingen	ger	(DE-600)2190-8‚źü(DE-101)010030336‚źü(DE-600)2071285-6‚źü(DE-101)023180897
2437054-X	Lublin	pol‚źüeng‚źüfre	(DE-600)15740-5‚źü(DE-101)010212906
2437888-4	Ankara	tur‚źüeng‚źüger	(DE-600)1197753-X‚źü(DE-101)017248051
2438024-6	Philadelphia, Pa.‚źüNew York, NY	spa	(DE-600)208551-3‚źü(DE-101)011205008
2438463-X	Oxford	eng	(DE-600)2418744-6‚źü(DE-101)988126184
2439092-6	Montgomery, Ala.	glg	(DE-600)339360-4‚źü(DE-101)011960612
2442758-5	Sakarya	tur‚źüeng‚źüara	(DE-600)2837741-2‚źü(DE-101)1077846037
2443004-3	TaŐārgu MuresŐß	rum‚źüeng‚źüfre	(DE-600)2420156-X‚źü(DE-101)988214040
2445275-0	Berlin‚źüNew York‚źüKoblenz‚źüFrankfurt, M. [u.a.]	ger	(DE-600)1395566-4‚źü(DE-101)018906494
2445641-X	TuŐąbingen	ger	(DE-600)2170931-2‚źü(DE-101)026836769
2445648-2	Berlin‚źüTuŐąbingen	ger	(DE-600)2566-5‚źü(DE-101)010036636
2445654-8	Berlin‚źüTuŐąbingen	eng	(DE-600)630467-9‚źü(DE-101)01365294X
2445663-9	Berlin‚źüTuŐąbingen	ger	(DE-600)8169-3‚źü(DE-101)010107266
2446612-8	Berlin	ger	(DE-600)720806-6‚źü(DE-101)013899554
2453868-1	Praha‚źüFrankfurt, Main	ger‚źüeng	(DE-600)216758-X‚źü(DE-101)011271981
2453869-3	Cluj-Napoca‚źüFrankfurt, Main	eng‚źüger‚źüfre	(DE-600)1137092-0‚źü(DE-101)01666020X
2454656-2	Berlin‚źüTuŐąbingen	ger	(DE-600)740455-4‚źü(DE-101)014013908
2455198-3	Berlin‚źüNew York‚źüTuebingen	ger	(DE-600)623050-7‚źü(DE-101)013608460
2455923-4	London‚źüEdinburgh	eng	(DE-600)2445549-0‚źü(DE-101)990055604
2459907-4	Warszawa	pol	(DE-600)2213180-2‚źü(DE-101)977680827
2460787-3	London	eng	(DE-600)219328-0‚źü(DE-101)01129194X
2466560-5	Berlin [u.a.]	ita	(DE-600)625529-2‚źü(DE-101)013617346
2466840-0	Hamburg	ger	(DE-600)220494-0‚źü(DE-101)011299827‚źü(DE-600)2466684-1‚źü(DE-101)991359674
2466847-3	Beograd	srp	(DE-600)2214315-4‚źü(DE-101)977811654
2467332-8	Hoboken, NJ [u.a.]‚źüNew York, NY	eng	(DE-600)280727-0‚źü(DE-101)011744944
2467772-3	Prag‚źüPrag‚źüFrankfurt, Main	ger	(DE-600)228437-6‚źü(DE-101)011364157
2467821-1	[Bucharest]‚źüBucharest	rum‚źüger‚źüfre	(DE-600)2084872-9‚źü(DE-101)02372935X
2469092-2	Vilnius‚źüFrankfurt, Main	lit‚źüeng‚źüger	(DE-600)2945480-3‚źü(DE-101)1169141005
2469425-3	KrakoŐĀw	eng	(DE-600)2365763-7‚źü(DE-101)984687734
2470929-3	Berlin‚źüTuŐąbingen	ger	(DE-600)1329019-8‚źü(DE-101)018314422
2479477-6	Dordrecht	eng	(DE-600)2112-X‚źü(DE-101)010029036
2479622-0	Dordrecht [u.a.]‚źüNew York, NY [u.a.]	eng	(DE-600)1082695-6‚źü(DE-101)01613527X
2484262-X	Bratislava	slo‚źüeng	(DE-600)2483317-4‚źü(DE-101)993016510
2485291-0	Berlin‚źüNew York, NY‚źüClayton, Vic.‚źüEdmonton, Alta.‚źüKelowna, BC	eng	(DE-600)280170-X‚źü(DE-101)011740795
2485353-7	Firenze‚źüMessina	ita	(DE-600)758-4‚źü(DE-101)010007016
2485493-1	Waterville, Me.	eng	(DE-600)28664-3‚źü(DE-101)010307621
2486519-9	Fayetteville, Arkansas‚źüNorman, Okla.	eng	(DE-600)8420-7‚źü(DE-101)010111190
2486534-5	Frankfurt, M.‚źüSchlehdorf, Kochelsee‚źüMuŐąnchen‚źüStuttgart‚źüMeisenheim	ger	(DE-600)3404-6‚źü(DE-101)010050957
2486540-0	New York, NY	eng	(DE-600)1307443-X‚źü(DE-101)01811623X
2486797-4	Firenze	ita	(DE-600)222229-2‚źü(DE-101)011313064
2486836-X	University Park, Pa.‚źüAlbany, NY‚źüKent, Ohio‚źüUniversity Park, Pa.‚źüLincoln, Neb.‚źüAsland, Ohio‚źüWest Lafayette, Ind.	eng	(DE-600)43113-8‚źü(DE-101)010381171
2487168-0	Paris‚źüParis‚źüParis‚źüParis	fre	(DE-600)1961-6‚źü(DE-101)010026355
2487535-1	Worcester, Mass.	eng	(DE-600)436471-5‚źü(DE-101)01248959X
2488356-6	Cluj-Napoca‚źüFrankfurt, Main	rum	
2488359-1	Cluj-Napoca‚źüFrankfurt, Main	rum	
2490732-7	Berlin‚źüTuŐąbingen	ger	(DE-600)204709-3‚źü(DE-101)011172649
2491099-5	London	eng	(DE-600)982090-5‚źü(DE-101)015213056
2491509-9	London	eng	(DE-600)434393-1‚źü(DE-101)012471267
2491586-5	London	eng	(DE-600)981884-4‚źü(DE-101)015211320
2491954-8	Cambridge	eng	
2491957-3	London	eng	(DE-600)1015436-X‚źü(DE-101)015483916
2491967-6	London	eng	(DE-600)1110566-5‚źü(DE-101)016403134
2491990-1	London	eng	(DE-600)799062-5‚źü(DE-101)014427044
2491993-7	London	eng	(DE-600)1015446-2‚źü(DE-101)015484017
2492000-9	London	eng	(DE-600)1015452-8‚źü(DE-101)015484068
2492260-2	London	eng	(DE-600)1053447-7‚źü(DE-101)015852113
2492329-1	London	eng	(DE-600)1007232-9‚źü(DE-101)015405125
2492860-4	London	eng	(DE-600)1023770-7‚źü(DE-101)015564525
2492872-0	London‚źüLondon	eng	(DE-600)330912-5‚źü(DE-101)011949643
2492925-6	London	eng	(DE-600)425893-9‚źü(DE-101)012398039
2496751-8	Berlin [u.a.]	eng	(DE-600)2486198-4‚źü(DE-101)993301029
2496769-5	London	eng	(DE-600)1474546-X‚źü(DE-101)019676042
2496792-0	London	eng	(DE-600)1110495-8‚źü(DE-101)01640243X
2496925-4	London	eng	(DE-600)427523-8‚źü(DE-101)012413445
2497326-9	London	eng	(DE-600)1084027-8‚źü(DE-101)01614824X
2497363-4	London	eng	(DE-600)1110754-6‚źü(DE-101)016405005
2497407-9	ConstantŐ¶a‚źüFrankfurt, Main	rum	
2497803-6	Napoli	ita	
2497822-X	Roma	ita	(DE-600)2063757-3‚źü(DE-101)022876057‚źü(DE-600)189330-0‚źü(DE-101)011044365
2497839-5	Firenze	ita	(DE-600)1076031-3‚źü(DE-101)016070518
2497844-9	Napoli‚źüNapoli	ita	(DE-600)188619-8‚źü(DE-101)011038497
2497848-6	Roma‚źüRoma	ita‚źüger	(DE-600)1288065-6‚źü(DE-101)017970652
2497880-2	London	eng	(DE-600)1110457-0‚źü(DE-101)016402065
2497919-3	Calcutta	eng	(DE-600)2048606-6‚źü(DE-101)021882347
2497934-X	Roma	ita	(DE-600)1162574-0‚źü(DE-101)016907205
2497943-0	Modena‚źüBologna	ita	(DE-600)2459708-9‚źü(DE-101)990915301
2498651-3	Dordrecht [u.a.]‚źüDordrecht	eng	(DE-600)202403-2‚źü(DE-101)011153059
2499690-7	Cambridge‚źüBerlin‚źüNew York, NY	eng	(DE-600)2486330-0‚źü(DE-101)993308880
2500905-9	WrocŇāaw‚źüFrankfurt, Main‚źüWrocŇāaw	pol	(DE-600)2661815-1‚źü(DE-101)1022201107
2501847-4	Bratislava	eng‚źüslo	(DE-600)2499752-3‚źü(DE-101)994731701
2502679-3	Berlin [u.a.]	ger‚źüeng‚źüfre	(DE-600)1227130-5‚źü(DE-101)017533236
2503814-X	ŇĀoŐĀdz‚źüWarsaw	eng	(DE-600)2142629-6‚źü(DE-101)025858793
2508014-3	Alba Iulia‚źüFrankfurt, Main	rum	
2510764-1	Madison, Wis.	ger	(DE-600)206480-7‚źü(DE-101)011187891
2510769-0	Milwaukee, Wis.‚źüMadison, Wis.	ger	(DE-600)206479-0‚źü(DE-101)011187883
2511635-6	Sofia	eng	(DE-600)2568926-5‚źü(DE-101)1005792844
2514960-X	Warszawa	pol‚źüeng	(DE-600)1398203-5‚źü(DE-101)018932215
2518051-4	Hannover‚źüWolgast	ger	(DE-600)527277-4‚źü(DE-101)012810118
2518057-5	Hamburg‚źüBerlin	ger	(DE-600)501884-5‚źü(DE-101)01262120X
2518065-4	Heidelberg	ger	(DE-600)502076-1‚źü(DE-101)012622893
2518067-8	Leipzig	ger	(DE-600)211537-2‚źü(DE-101)01122889X
2518070-8	Wien	ger	(DE-600)539779-0‚źü(DE-101)012926213
2518074-5	Leipzig	ger	(DE-600)715364-8‚źü(DE-101)013861050
2518076-9	Berlin	ger	(DE-600)715351-X‚źü(DE-101)01386095X
2518082-4	Berlin	ger	(DE-600)521176-1‚źü(DE-101)012773980
2518093-9	Berlin	ger	(DE-600)715369-7‚źü(DE-101)013861093
2518380-1	Cluj-Napoca‚źüFrankfurt, Main	eng	
2518734-X	Berlin-Wilmersdorf	ger	(DE-600)280404-9‚źü(DE-101)01174250X
2518736-3	MuŐąnchen	ger	(DE-600)537361-X‚źü(DE-101)01290368X
2518737-5	KoŐąln	ger	(DE-600)799025-X‚źü(DE-101)014426722
2518740-5	ZuŐąrich	ger	(DE-600)799024-8‚źü(DE-101)014426714
2518750-8	Darmstadt	ger	(DE-600)131405-1‚źü(DE-101)01075489X
2518754-5	Wien	ger	(DE-600)221268-7‚źü(DE-101)011305533
2518755-7	Wien‚źüLeipzig	ger	(DE-600)221269-9‚źü(DE-101)011305541
2518756-9	Leipzig‚źüWien‚źüWien‚źüLeipzig [u.a.]	ger	(DE-600)221270-5‚źü(DE-101)01130555X
2518804-5	MuŐąnchen	ger	(DE-600)282157-6‚źü(DE-101)011756020
2518811-2	Berlin	ger	(DE-600)380913-4‚źü(DE-101)012112763
2518815-X	MuŐąnchen‚źüBerlin	ger	(DE-600)715357-0‚źü(DE-101)013861018
2518818-5	Leipzig	ger	(DE-600)716521-3‚źü(DE-101)013870394
2518833-1	Berlin-Wilmersdorf	ger	(DE-600)798636-1‚źü(DE-101)014423278
2518894-X	Berlin	ger	(DE-600)339440-2‚źü(DE-101)011961341
2518896-3	Berlin‚źüBerlin‚źüBerlin	ger	(DE-600)220954-8‚źü(DE-101)011302941
2519868-3	Cluj-Napoca‚źüFrankfurt, Main	eng	
2519972-9	Leipzig‚źüCoburg	ger	(DE-600)521560-2‚źü(DE-101)012777153
2519978-X	Wien‚źüLeipzig	ger	(DE-600)532226-1‚źü(DE-101)012856509
2519983-3	Berlin	ger	(DE-600)716974-7‚źü(DE-101)01387375X
2519986-9	Burg Lauenstein, Oberfranken	ger	(DE-600)716392-7‚źü(DE-101)013869337
2519988-2	Wien	ger	(DE-600)131209-1‚źü(DE-101)010753222
2519992-4	Berlin‚źüHalle, S.	ger	(DE-600)554833-0‚źü(DE-101)013067850
2519995-X	MuŐąnchen‚źüLeipzig	ger	(DE-600)531798-8‚źü(DE-101)012852473
2519996-1	Prag	ger	(DE-600)281688-X‚źü(DE-101)011752602
2519997-3	Hannover	ger	(DE-600)220937-8‚źü(DE-101)01130281X
2519998-5	Berlin-Steglitz	ger	(DE-600)555693-4‚źü(DE-101)013075985
2519999-7	Berlin-Steglitz	ger	(DE-600)555694-6‚źü(DE-101)013075993
2520000-8	Berlin‚źüLeipzig	ger	(DE-600)715444-6‚źü(DE-101)013861719
2520001-X	Berlin	ger	(DE-600)220968-8‚źü(DE-101)011303069
2520002-1	MuŐąnchen	ger	(DE-600)716759-3‚źü(DE-101)013872141
2520003-3	Dresden	ger	(DE-600)715366-1‚źü(DE-101)013861077
2521166-3	KoŐąnigsberg, Pr.	ger	(DE-600)534764-6‚źü(DE-101)012880167
2521167-5	Hamburg	ger	(DE-600)531929-8‚źü(DE-101)012853747
2521344-1	Magdeburg	ger	(DE-600)798558-7‚źü(DE-101)014422603
2521347-7	Leipzig	ger	(DE-600)220970-6‚źü(DE-101)011303085
2521353-2	Hannover‚źüLeipzig [u.a.]	ger	(DE-600)715365-X‚źü(DE-101)013861069
2521383-0	ZuŐąrich	ger	(DE-600)715374-0‚źü(DE-101)013861115
2521385-4	MuŐąnchen	ger	(DE-600)535551-5‚źü(DE-101)012887013
2521387-8	Berlin‚źüBerlin‚źüHellerau‚źüBerlin	ger	(DE-600)550836-8‚źü(DE-101)013030647
2521390-8	Dresden‚źüDresden	ger	(DE-600)221604-8‚źü(DE-101)011308265
2521393-3	Frankfurt, M.	ger	(DE-600)720205-2‚źü(DE-101)013895028
2521396-9	Berlin-Wilmersdorf‚źüMuŐąnchen-Pasing‚źüBerlin‚źüBerlin	ger	(DE-600)221605-X‚źü(DE-101)011308273‚źü(DE-600)2893769-7‚źü(DE-101)1131648773
2521401-9	MuŐąnchen	ger	(DE-600)221724-7‚źü(DE-101)011309229
2521403-2	Berlin‚źüBerlin-Halensee‚źüBerlin	ger	(DE-600)339455-4‚źü(DE-101)011961465
2521413-5	Leipzig	ger	(DE-600)715441-0‚źü(DE-101)013861689
