zdb_id	zdb_264_a	zdb_041_a	zdb_776_w
2521619-3	BruŐąggen‚źüM.Gladbach	ger	(DE-600)715082-9‚źü(DE-101)01385903X
2521663-6	Leipzig	ger	(DE-600)131095-1‚źü(DE-101)010752307
2521666-1	Meiningen‚źüLeipzig‚źüHanau‚źüBremen	ger	(DE-600)554481-6‚źü(DE-101)013064541
2522065-2	Berlin‚źüBerlin	ger	(DE-600)513416-X‚źü(DE-101)012705381
2522066-4	Stuttgart-Cannstatt	ger	(DE-600)133272-7‚źü(DE-101)010770879
2522068-8	MuŐąnchen	ger	(DE-600)531523-2‚źü(DE-101)01284988X
2522070-6	Berlin‚źüLeipzig	ger	(DE-600)715440-9‚źü(DE-101)013861670
2522073-1	Wien	ger	(DE-600)546769-X‚źü(DE-101)012991384
2522074-3	Hellerau‚źüWien	ger	(DE-600)220967-6‚źü(DE-101)011303050
2522089-5	Berlin‚źüBerlin‚źüHannover‚źüBerlin	ger	(DE-600)715352-1‚źü(DE-101)013860968
2522112-7	Wien‚źüLeipzig	ger	(DE-600)221670-X‚źü(DE-101)011308834
2522115-2	Heidelberg	ger	(DE-600)221274-2‚źü(DE-101)011305592
2522118-8	KoŐąln	ger	(DE-600)799027-3‚źü(DE-101)014426749
2522122-X	Kiel	ger	(DE-600)220951-2‚źü(DE-101)011302925
2522129-2	Regensburg	ger	(DE-600)221743-0‚źü(DE-101)011309377
2522133-4	ZuŐąrich	ger	(DE-600)220957-3‚źü(DE-101)011302976
2522136-X	KoŐąln	ger	(DE-600)715676-5‚źü(DE-101)01386341X
2522144-9	Berlin‚źüHamburg	ger	(DE-600)280738-5‚źü(DE-101)011745010
2522146-2	Hamburg‚źüAltona	ger	(DE-600)536068-7‚źü(DE-101)01289172X
2522148-6	Hellerau	ger	(DE-600)202449-4‚źü(DE-101)011153458
2522157-7	MuŐąnchen‚źüMuŐąnchen‚źüBerlin	ger	(DE-600)201462-2‚źü(DE-101)011145641
2522162-0	KoŐąln‚źüKoŐąln	ger	(DE-600)715443-4‚źü(DE-101)013861700
2522166-8	MuŐąnchen	ger	(DE-600)220966-4‚źü(DE-101)011303042
2522171-1	Berlin‚źüBern‚źüZuŐąrich‚źüLeipzig	ger	(DE-600)213633-8‚źü(DE-101)011245476
2522176-0	Greifswald‚źüGreifswald	ger	(DE-600)715682-0‚źü(DE-101)013863460
2522184-X	Wien	ger	(DE-600)272810-2‚źü(DE-101)011702028
2522186-3	MuŐąnchen‚źüBerlin	ger	(DE-600)220973-1‚źü(DE-101)011303115
2522196-6	MuŐąnchen	ger	(DE-600)798557-5‚źü(DE-101)01442259X
2522198-X	ZuŐąrich	ger	(DE-600)552372-2‚źü(DE-101)013045199
2523649-0	Sarajevo‚źüFrankfurt, Main	bos	(DE-600)1353996-6‚źü(DE-101)018529852
2526988-4	Calcutta	eng	(DE-600)301853-2‚źü(DE-101)011828277
2533686-1	New York, NY		(DE-600)9297-6‚źü(DE-101)010127798
2533860-2	New York, NY	eng	(DE-600)431698-8‚źü(DE-101)012449512
2533911-4	Baltimore, Md.	eng	(DE-600)90214-7‚źü(DE-101)010617914
2533917-5	New York, NY		(DE-600)88955-6‚źü(DE-101)010606181
2533919-9	New York‚źüNew York, NY	eng	(DE-600)88954-4‚źü(DE-101)010606173
2534245-9	New York, NY	eng	(DE-600)88842-4‚źü(DE-101)010605150
2534252-6	New York, NY	eng	(DE-600)86788-3‚źü(DE-101)010588396
2534303-8	Philadelphia, Pa.		(DE-600)89572-6‚źü(DE-101)01061186X
2534343-9	Middlebury, Vt.	eng	(DE-600)89689-5‚źü(DE-101)010612866
2534344-0	Philadelphia	eng	(DE-600)339266-1‚źü(DE-101)011959851
2534347-6	Portsmouth, NH	eng	(DE-600)91059-4‚źü(DE-101)010625763
2534518-7	Boston, Mass.		(DE-600)82673-X‚źü(DE-101)010553746
2534550-3	Boston, Mass.	eng	(DE-600)339604-6‚źü(DE-101)011962860
2534563-1	Boston, Mass.	eng	(DE-600)93291-7‚źü(DE-101)010646310
2534606-4	Philadelphia, Pa.	eng	(DE-600)339104-8‚źü(DE-101)011958545
2534823-1	Worcester, Mass. [u.a.]	eng	(DE-600)439213-9‚źü(DE-101)012510718
2534927-2	Philadelphia, Pa.		(DE-600)88873-4‚źü(DE-101)010605444
2535015-8	[Erscheinungsort nicht ermittelbar]		
2535267-2	New York, NY	eng	(DE-600)981394-9‚źü(DE-101)015207420
2535545-4	London	eng	(DE-600)3794-1‚źü(DE-101)010056769
2537483-7	Berlin-Wilmersdorf	ger	(DE-600)716246-7‚źü(DE-101)01386811X
2538405-3	New York, NY‚źüFrankfurt, M.	eng	
2539693-6	Temeswar	ger‚źürum	(DE-600)2073167-X‚źü(DE-101)02326473X
2542303-4	Berlin [u.a.]‚źüTuŐąbingen	ger	(DE-600)2519653-4‚źü(DE-101)997442247‚źü(DE-600)2624-4‚źü(DE-101)010037535
2544447-5	Udine	ita‚źüeng‚źüger	(DE-600)2019328-2‚źü(DE-101)020620977
2554298-9	GoŐąttingen	ger	(DE-600)3554-3‚źü(DE-101)010053425
2554882-7	Praha‚źüPraha	cze	(DE-600)208806-X‚źü(DE-101)011207302
2554989-3	Targoviste‚źüFrankfurt, M.	rum‚źüeng	(DE-600)2620889-1‚źü(DE-101)1013913078
2555287-9	Breslau	ger	(DE-600)528599-9‚źü(DE-101)012822736
2555326-4	Boston	eng	
2555715-4	Sarajevo‚źüFrankfurt, Main	bos	
2555748-8	Tartu‚źüFrankfurt, Main	eng	(DE-600)2268939-4‚źü(DE-101)983002452
2555966-7	TbŐďilisi‚źüFrankfurt, M.	geo‚źürus‚źüeng	
2556380-4	Berlin‚źüBoston‚źüBern‚źüBerlin‚źüFrankfurt, M. [u.a.]	eng	(DE-600)2387651-7‚źü(DE-101)985713496
2558230-6	New York, NY	eng	
2559519-2	Tallinn‚źüFrankfurt, Main	est‚źüfin	(DE-600)2698774-0‚źü(DE-101)1029859426
2559632-9	London‚źüBerlin‚źüNew York, NY	eng	(DE-600)2205716-X‚źü(DE-101)976607697
2561436-8	PoznanŐĀ‚źüWarsaw‚źüBerlin	eng	(DE-600)214945-X‚źü(DE-101)011256478
2563041-6	Tartu‚źüFrankfurt, Main	est	(DE-600)2071258-3‚źü(DE-101)02318003X
2564663-1	Boston	eng	
2564666-7	Boston [Mass.]	eng	
2564669-2	Boston [Mass.]	eng	
2565387-8	[Boston, Mass.	eng	(DE-600)88391-8‚źü(DE-101)010601406
2565406-8	Suceava	rum	(DE-600)2559863-6‚źü(DE-101)1003719481
2565465-2	Albany, NY.	eng	
2565999-6	Philadelphia, Pa.	eng	(DE-600)89109-5‚źü(DE-101)010607579
2566040-8	Philadelphia, Pa.	eng	(DE-600)339527-3‚źü(DE-101)011962100
2566147-4	London‚źüNew York, NY	eng	
2566353-7	Boston, Mass.	eng	(DE-600)44015-2‚źü(DE-101)010389008
2566746-4	Lincoln, Neb.	eng	(DE-600)2490889-7‚źü(DE-101)993767397
2567057-8	Cambridge, Mass.	eng	
2567640-4	Philadelphia, Pa.	eng	
2567763-9	Philadelphia, Pa.	eng	(DE-600)339260-0‚źü(DE-101)011959797
2567844-9	Huntington	eng	
2568943-5	Ithaca,  N.Y.	eng	
2568954-X	Baltimore [Md.]	eng	(DE-600)85572-8‚źü(DE-101)010577467
2569089-9	London	eng	(DE-600)215693-3‚źü(DE-101)011262877
2569703-1	Lexington, Ky.	eng	
2572495-2	Cluj-Napoca‚źüFrankfurt, Main	eng‚źüfre‚źürum	
2572574-9	Novosibirsk‚źüFrankfurt, Main	rus	
2573233-X	Berlin‚źüNew York, NY	ger‚źüeng	(DE-600)2552893-2‚źü(DE-101)1002265630
2574421-5	Berlin‚źüBoston, Mass.‚źüBerlin	ger	(DE-600)1217133-5‚źü(DE-101)017436257
2575065-3	Berlin‚źüNew York, NY	eng	(DE-600)2560614-1‚źü(DE-101)1003859003
2576502-4	Katowice‚źüFrankfurt, M.‚źüKatowice	pol	
2578348-8	ŇĀoŐĀdzŐĀ‚źüBonn [u.a.]	ger	(DE-600)1174648-8‚źü(DE-101)017024277‚źü(DE-600)1221798-0‚źü(DE-101)017481430
2583478-2	BucuresŐ¶ti	rum	(DE-600)419327-1‚źü(DE-101)012343811
2585806-3	Moskva‚źüFrankfurt, Main	rus‚źüeng	(DE-600)2567302-6‚źü(DE-101)1005372233
2587552-8	Berlin‚źüBoston‚źüNapoli	ita	(DE-600)778011-4‚źü(DE-101)014264404
2588186-3	Orwigsburg, Pa.	eng	
2588201-6	Philadelphia, Pa.	eng	(DE-600)2513112-6‚źü(DE-101)996531475
2588206-5	New York, NY	eng	
2588213-2	Nouvelle Orleans	fre	
2588216-8	New York, NY	eng	
2588217-X	Orwigsburg, Pa.	eng	
2588221-1	Cincinnati, Ohio	eng	
2588222-3	Cincinnati, Ohio	eng	
2588224-7	New Orleans, La.	eng	
2588719-1	Columbus, Ohio	eng	
2588756-7	Boston, Mass.	eng	(DE-600)92885-9‚źü(DE-101)010642587
2589790-1	Rahway, NJ	eng	
2589793-7	Philadelphia, Pa.	eng	(DE-600)88888-6‚źü(DE-101)010605568
2589805-X	Columbus, Ohio	eng	
2589818-8	Baltimore, MD	eng	
2589898-X	Berlin‚źüNew York, NY	ger‚źüeng	(DE-600)2587400-7‚źü(DE-101)1009291416
2590806-6	New York, NY	eng	
2590843-1	Marietta, Ga.	eng	
2590844-3	Maysville, Ky.	eng	
2590845-5	Cincinnati, Ohio	eng	
2590966-6	New York, NY	eng	
2591419-4	Pittsfield, Mass	eng	
2591420-0	New York, NY	eng	(DE-600)1458096-2‚źü(DE-101)019515286
2591565-4	New York, NY	eng	
2591575-7	Boston, Mass.	eng	
2591584-8	Dedham, Mass.	eng	
2592044-3	Boston, Mass.	eng	
2592166-6	New York, NY	eng	
2592172-1	Essex, Mass.	eng	
2592173-3	Contoocookville, NH	eng	
2592174-5	Boston, Mass.	eng	
2592195-2	Fall River, Mass.	eng	
2592286-5	New York, NY	eng	
2592489-8	Stuttgart	ger	(DE-600)3494-0‚źü(DE-101)010052488
2592838-7	Berlin‚źüNew York, NY	ger	(DE-600)2542594-8‚źü(DE-101)1000591581
2592846-6	Berlin‚źüNew York, NY	eng	(DE-600)2499419-4‚źü(DE-101)994696361
2593375-9	Saint-Cloud	fre	
2593379-6	Saint-Cloud	fre	
2593449-1	London	eng	
2593730-3	Sinsinati, Ohio		(DE-600)2701005-3‚źü(DE-101)1030392218
2598795-1	Berlin	ger	(DE-600)578995-3‚źü(DE-101)013279637
2602416-0	Bucharest‚źüFrankfurt, Main	eng	(DE-600)2641103-9‚źü(DE-101)101782309X
2602419-6	Zagreb‚źüFrankfurt, M.	ger	(DE-600)1215032-0‚źü(DE-101)017415888
2602499-8	Sofija‚źüFrankfurt, Main	bul‚źüeng	(DE-600)1402963-7‚źü(DE-101)018978622‚źü(DE-600)2128941-4‚źü(DE-101)025386565
2602942-X	Warsaw‚źüCluj-Napoca‚źüFrankfurt, M.‚źüWarsaw	eng	
2605470-X	Berlin‚źüNew York, NY	eng	(DE-600)2602726-4‚źü(DE-101)101088154X
2606627-0	PitesŐ¶ti	eng‚źüfre‚źüger‚źüspa	
2606646-4	PitesŐ¶ti	eng‚źüfre‚źürum	
2606661-0	PitesŐ¶ti	eng‚źüfre‚źüger‚źüita‚źürus‚źüpor‚źüspa	
2606724-9	Berlin‚źüNew York, NY	ger‚źüeng	(DE-600)2470979-7‚źü(DE-101)991831632
2609387-X	Zagreb	srp‚źührv	(DE-600)418958-9‚źü(DE-101)01234043X
2609403-4	Kaunas	eng	
2610886-0	Boston, Mass.‚źüBerlin‚źüBern‚źüBerlin‚źüBruxelles‚źüFrankfurt, M.‚źüNew York‚źüOxford‚źüWien	ger‚źüfre	(DE-600)202271-0‚źü(DE-101)011151846
2611741-1	Champaign, Ill.	eng	
2611822-1	New York, NY	eng	(DE-600)424254-3‚źü(DE-101)012383171
2611823-3	Philadelphia, PA	eng	(DE-600)424247-6‚źü(DE-101)012383104
2611880-4	Cincinnati, Ohio	eng	(DE-600)1216258-9‚źü(DE-101)017427746
2611915-8	New York, NY	eng	
2612006-9	London	eng	(DE-600)2781925-5‚źü(DE-101)1055850996
2612020-3	New York, NY	eng	
2612022-7	New York, NY	eng	
2612171-2	Paris	fre	
2612172-4	Paris		
2612173-6	Paris		
2612490-7	New York, NY	eng	
2612603-5	New York, NY	eng	
2612664-3	New York, NY	eng	
2612947-4	London	eng	(DE-600)2518394-1‚źü(DE-101)997273739
2613211-4	Londres		(DE-600)996079-X‚źü(DE-101)015302083
2613214-X	QueŐĀbec City, QueŐĀbec	eng	
2613234-5	Boston, Mass.	eng	
2613271-0	Iowa City, Iowa	eng	
2613274-6	Boston, Mass.	eng	
2613387-8	Cluj-Napoca‚źüFrankfurt, Main	eng	
2613526-7	Katowice	pol	(DE-600)2014399-0‚źü(DE-101)020442793
2613764-1	Sarajevo	srp	(DE-600)40126-2‚źü(DE-101)010354832
2613861-X	Sarajevo‚źüFrankfurt, Main	bos‚źüeng‚źüsrp	
2615437-7	New York, NY	eng	
2615460-2	Fruit Hills, Ohio	eng	
2615668-4	Boston, Mass.	eng	
2615674-X	New York, NY		
2615822-X	Lancaster, Pa.	eng	
2615823-1	Boston, Mass.	eng	
2615962-4	New York, NY	eng	(DE-600)92062-9‚źü(DE-101)01063505X
2615992-2	New York, NY	eng	
2616021-3	New York, NY	eng	
2616023-7	Boston, Mass.	eng	
2616123-0	London	eng	
2616229-5	New York, NY	eng	
2616242-8	Chiswick	eng	
2616306-8	New York, NY	eng	
2616412-7	Wilbraham, Mass.	eng	
2619081-3	BaŐÜlti	eng‚źüger‚źürum	(DE-600)2613504-8‚źü(DE-101)1012646203
2619654-2	KrakoŐĀw‚źüFrankfurt, M.	ger‚źüeng‚źüfre	(DE-600)1385486-0‚źü(DE-101)018808522
2619660-8	KrakoŐĀw‚źüFrankfurt, Main	pol‚źüeng	(DE-600)2423511-8‚źü(DE-101)988453827
2619661-X	KrakoŐĀw‚źüFrankfurt, Main	pol‚źüeng	(DE-600)2393967-9‚źü(DE-101)986199761
2619664-5	Ploiesti‚źüFrankfurt, Main	eng‚źüfre	(DE-600)2621949-9‚źü(DE-101)1014066379
2626316-6	Novi Sad‚źüNovi Sad	eng‚źüger‚źüsrp	
2627489-9	BrasŐ¶ov‚źüFrankfurt, M.	eng	(DE-600)2557658-6‚źü(DE-101)100331547X‚źü(DE-600)2719819-4‚źü(DE-101)1035709457
2627949-6	Berlin‚źüBoston, Mass.‚źüBeijing	eng	(DE-600)2621664-4‚źü(DE-101)1014028655
2628011-5	Berlin [u.a.]	ger	(DE-600)1363933-X‚źü(DE-101)018626319
2628041-3	KrakoŐĀw‚źüFrankfurt, Main	pol	(DE-600)1308969-9‚źü(DE-101)01813100X
2628064-4	Krakow‚źüFrankfurt, Main	eng‚źüpol	
2628571-X	Stuttgart‚źüWeimar‚źüFrankfurt, M.‚źüGoŐąttingen	ger	(DE-600)2216240-9‚źü(DE-101)978009789‚źü(DE-600)120167-0‚źü(DE-101)010674446
2632552-4	BucuresŐ¶ti‚źüFrankfurt, Main	rum	
2632589-5	KrakoŐĀw‚źüFrankfurt, M.	eng	(DE-600)2583356-X‚źü(DE-101)1008609145
2632620-6	KrakoŐĀw‚źüFrankfurt, Main	pol	(DE-600)2482288-7‚źü(DE-101)992922259
2632802-1	New York, NY‚źüFrankfurt, Main	eng	
2632828-8	Paris‚źüIasŐ¶i‚źüBucuresŐ¶ti	eng‚źümul	(DE-600)2394592-8‚źü(DE-101)986245348
2634867-6	RzeszoŐĀw‚źüFrankfurt, M.	pol‚źürus‚źüslo	(DE-600)2087595-2‚źü(DE-101)023848782
2642260-8	Berlin‚źüBerlin‚źüBerlin	ger	(DE-600)2415-6‚źü(DE-101)01003403X
2645776-3	Berlin‚źüNew York, NY	eng‚źüchi	(DE-600)2676964-5‚źü(DE-101)1024987698
2645936-X	Berlin‚źüNew York, NY	eng	(DE-600)2620546-4‚źü(DE-101)1013869346
2645939-5	Berlin‚źüNew York, NY	eng	(DE-600)2681260-5‚źü(DE-101)1025856651
2645972-3	Berlin‚źüNew York, NY	eng	(DE-600)2776393-6‚źü(DE-101)1053013647
2652617-7	Kaunas‚źüFrankfurt, Main	lit	
2652789-3	Warszawa‚źüFrankfurt, Main‚źüWarszawa‚źüWarszawa‚źüWarszawa‚źüWarszawa‚źüWarszawa	pol	(DE-600)209001-6‚źü(DE-101)011208848
2653155-0	Warszawa‚źüFrankfurt, M.	pol	(DE-600)301090-9‚źü(DE-101)011821434
2659110-8	KrakoŐĀw‚źüFrankfurt, Main	eng	(DE-600)2223408-1‚źü(DE-101)978648285
2659134-0	KrakoŐĀw‚źüFrankfurt, Main	pol	(DE-600)2717388-4‚źü(DE-101)1035018659
2659854-1	Wiesbaden‚źüWiesbaden	ger	(DE-600)2655747-2‚źü(DE-101)1020796693
2660332-9	Chennai	eng	(DE-600)2663904-X‚źü(DE-101)1022728369
2663443-0	Blagoevgrad‚źüFrankfurt, Main	bul‚źüeng	(DE-600)2703104-4‚źü(DE-101)1031263500
2663558-6	TorunŐĀ‚źüWarszawa‚źüFrankfurt, Main	eng‚źüpol	
2663751-0	Sarajevo‚źüFrankfurt, Main	bos‚źührv	
2669775-0	New York, NY	eng	(DE-600)2332-2‚źü(DE-101)010032754
2669793-2	New York, NY		
2669801-8	New York, NY		
2669802-X	New York, NY		
2670243-5	Novi Sad	eng‚źüger‚źüsrp‚źüslo	
2670357-9	New York, NY		
2670520-5	Boston, Mass.		
2670563-1	Boston, Mass.		
2670669-6	New York, NY		(DE-600)1358110-7‚źü(DE-101)018569781
2670670-2	Philadelphia, Pa.		
2670671-4	London		(DE-600)982247-1‚źü(DE-101)015214273
2670672-6	Paris France		
2670689-1	Boston, Mass.		(DE-600)756765-0‚źü(DE-101)014106337
2671000-6	New York, NY		
2671041-9	New York, NY		
2671215-5	Philadelphia, Pa.		
2671216-7	Philadelphia, Pa.		(DE-600)1378853-X‚źü(DE-101)018744117
2671217-9	Cleveland, Ohio		
2671218-0	Chicago, Ill.		
2671225-8	New York, NY		
2671226-X	New York, NY		
2671328-7	New York, NY		
2671353-6	New York, NY		
2671406-1	New York, NY		
2671513-2	Cincinnati, Ohio		
2671519-3	Kewanee, Ill.		
2671520-X	Norwich, Conn.		
2671577-6	Philadelphia, Pa.		
2671579-X	Philadelphia, Pa.		
2671583-1	Manchester NH		
2671584-3	Boston, Mass.		
2671585-5	Boston, Mass.		
2671586-7	St. Louis, Mo.		
2671653-7	New York, NY		
2671709-8	Philadelphia, Pa.		
2671947-2	Cambridge, Mass.		
2671949-6	Cambridge, Mass.		
2671977-0	New York, NY		
2672058-9	New York, NY		
2672067-X	Philadelphia, Pa.		
2673231-2	Suceava	rum‚źüfre‚źüeng‚źüger‚źüspa‚źüita	(DE-600)2496031-7‚źü(DE-101)994351089
2673343-2	Warszawa‚źüFrankfurt, Main	pol	(DE-600)2196594-8‚źü(DE-101)975774883
2673831-4	Boston, Mass.		
2674572-0	Posen	eng‚źüger‚źüpol	
2683833-3	TimisŐ¶oara‚źüFrankfurt, M.	eng‚źüfre‚źüger	
2690363-5	BucuresŐ¶ti‚źüFrankfurt, M.	eng	
2690471-8	TimisŐ¶oara‚źüFrankfurt, M.	rum	(DE-600)2157813-8‚źü(DE-101)026350548
2690481-0	ŇĀoŐĀdzŐĀ‚źüFrankfurt, M.	pol	(DE-600)209010-7‚źü(DE-101)011208910
2690528-0	ŇĀoŐĀdzŐĀ‚źüFrankfurt, M.	eng‚źüpol	(DE-600)200607-8‚źü(DE-101)011138718
2691135-8	Berlin [u.a.]	ger	(DE-600)3414-9‚źü(DE-101)010051090
2691526-1	Szczecin‚źüFrankfurt, M.	ger	(DE-600)1070809-1‚źü(DE-101)016019938
2692975-2	TorunŐĀ‚źüFrankfurt, M.	pol	(DE-600)2540481-7‚źü(DE-101)1000340031
2693026-2	Warszawa	pol‚źüger‚źüeng	(DE-600)2437175-0‚źü(DE-101)989557790
2693031-6	Bielsko-BiaŇāa	pol‚źüeng	(DE-600)2580272-0‚źü(DE-101)1008095540
2693343-3	Szczecin	pol	(DE-600)2483885-8‚źü(DE-101)993081185
2693349-4	Zielona GoŐĀra‚źüFrankfurt, M.	pol	
2693354-8	ŇĀoŐĀdzŐĀ‚źüFrankfurt, M.	pol	
2693371-8	Lublin	pol	(DE-600)300982-8‚źü(DE-101)011820438
2693916-2	ŇĀoŐĀdzŐĀ	eng	(DE-600)2032508-3‚źü(DE-101)021071748
2695474-6	Kalisz‚źüFrankfurt, M.	eng	
2695525-8	Frankfurt, M.‚źüBerlin‚źüBerlin‚źüStockholm‚źüAmsterdam	ger	(DE-600)4676-0‚źü(DE-101)010070230
2695934-3	Varsovia	spa	(DE-600)2511941-2‚źü(DE-101)996243038
2696042-4	KrakoŐĀw‚źüKrakoŐĀw	pol	
2697520-8	CzeŐústochowa	pol	
2698244-4	PoznanŐĀ	pol	
2698322-9	Poznan	ger	(DE-600)183929-9‚źü(DE-101)010997474
2698588-3	Olsztyn	pol‚źüeng‚źürus	(DE-600)2084209-0‚źü(DE-101)023706937
2698718-1	Lublin	pol	(DE-600)1074785-0‚źü(DE-101)016058569
2699027-1	PoznanŐĀ	pol	(DE-600)3074764-8‚źü(DE-101)1236218949
2699069-6	PoznanŐĀ‚źüFrankfurt, M.	pol‚źüeng	
2699073-8	CzeŐ®stochowa‚źüCzeŐ®stochowa	pol	
2699247-4	Katowice‚źüKatowice	pol	(DE-600)2034556-2‚źü(DE-101)021188335
2699695-9	Szczecin	pol‚źüeng‚źüger	(DE-600)2626256-3‚źü(DE-101)1014874955
2701186-0	KrakoŐĀw‚źüKrakoŐĀw‚źüWrocŇāaw‚źüKrakoŐĀw‚źüWarszawa	pol‚źüfre	(DE-600)339126-7‚źü(DE-101)011958693
