zdb_id	zdb_264_a	zdb_041_a	zdb_776_w
2707800-0	TimisŐ¶oara‚źüFrankfurt, M.	eng‚źüfre‚źüger	
2710258-0	Berlin‚źüBoston, Mass.	eng	(DE-600)2694754-7‚źü(DE-101)1028816715
2711756-X	Hradec KraŐĀloveŐĀ‚źüPraha	cze‚źüeng‚źüger	(DE-600)2628381-5‚źü(DE-101)101524517X
2713264-X	London‚źüLeeds	eng	(DE-600)2703558-X‚źü(DE-101)1031332790
2715323-X	ŇĀodz‚źüFrankfurt, M.	pol	(DE-600)2778433-2‚źü(DE-101)105391881X
2716083-X	Lublin‚źüFrankfurt, M.	eng	
2716286-2	Sarajevo	bos	(DE-600)1454782-X‚źü(DE-101)019482949
2719680-X	Bukarest	eng	(DE-600)2650627-0‚źü(DE-101)1019659300
2722383-8	Berlin	eng	(DE-600)2734386-8‚źü(DE-101)104216973X
2726431-2	Celje‚źüFrankfurt, M.	eng	(DE-600)2759289-3‚źü(DE-101)1047871270
2727230-8	KrakoŐĀw‚źüFrankfurt, M.	eng‚źüpol‚źüger	(DE-600)2673755-3‚źü(DE-101)1024387879
2733102-7	Berlin	eng	(DE-600)2466446-7‚źü(DE-101)99134331X
2734112-4	BucuresŐ¶ti‚źüFrankfurt, M.	rum	
2734358-3	Kaunas‚źüFrankfurt, M.	eng‚źülav	
2734488-5	Paris‚źüTimisŐ¶oara‚źüSibiu‚źüFalconara Marittima	fre	(DE-600)2808749-5‚źü(DE-101)1065927746
2735429-5	Lublin‚źüFrankfurt, M.	pol	(DE-600)221245-6‚źü(DE-101)011305347
2735467-2	Lublin‚źüFrankfurt, M.‚źüWarszawa	pol	(DE-600)1280952-4‚źü(DE-101)017902398
2735540-8	WrocŇāaw‚źüFrankfurt, M.	pol	
2735658-9	Lublin‚źüFrankfurt, M.	pol‚źüeng‚źüspa	
2737508-0	Cluj- Napoca‚źüGalatŐ¶i	eng	
2738799-9	BucuresŐ¶ti‚źüFrankfurt, M.	rum‚źüeng	(DE-600)2448733-8‚źü(DE-101)990259773
2739446-3	IasŐ¶i‚źüIasŐßi	rum‚źüeng‚źüfre	(DE-600)2421701-3‚źü(DE-101)988332469
2740229-0	Konya‚źüFrankfurt, M.	tur‚źüeng‚źürus	
2740273-3	Bucharest‚źüFrankfurt, M.	eng	
2740378-6	Trnava‚źüBratislava	slo‚źücze‚źüeng‚źüpol	(DE-600)2033332-8‚źü(DE-101)021101213
2740562-X	KrakoŐĀw‚źüFrankfurt, M.	pol	(DE-600)978279-5‚źü(DE-101)015181510
2740569-2	[Minneapolis, MN]‚źüBukarest	eng	(DE-600)2515576-3‚źü(DE-101)996850619
2740577-1	Sarajevo‚źüFrankfurt, M.	bos‚źüsrp‚źührv	(DE-600)2146979-9‚źü(DE-101)026026511
2741001-8	Sofia‚źüFrankfurt, M.	ger‚źüeng‚źüfre	(DE-600)1150730-5‚źü(DE-101)016792378
2741980-0	Berlin‚źüBoston, Mass.	eng	(DE-600)2677179-2‚źü(DE-101)102502754X
2742779-1	Berlin‚źüBoston, Mass.	eng	(DE-600)2769415-X‚źü(DE-101)1050875737
2743334-1	Tallinn	eng	(DE-600)2968339-7‚źü(DE-101)1182562116
2743436-9	Berlin‚źüŇĀoŐĀdzŐĀ	eng	(DE-600)2185973-5‚źü(DE-101)027394263
2743734-6	Lublin‚źüFrankfurt, M.	pol‚źüeng	
2745971-8	BiaŇāystok‚źüFrankfurt, M.	pol	(DE-600)2325899-8‚źü(DE-101)984506411
2747052-0	Berlin	eng	(DE-600)2745374-1‚źü(DE-101)1045116300
2747488-4	BucuresŐ¶ti	eng‚źüara	(DE-600)350046-9‚źü(DE-101)012042226
2748960-7	University Park, Pa.‚źüSt. Louis, Mo.‚źüNew York, NY	eng	(DE-600)2008906-5‚źü(DE-101)020243294‚źü(DE-600)219133-7‚źü(DE-101)011290536
2750572-8	PoznanŐĀ	pol	(DE-600)2295-0‚źü(DE-101)010032150
2750874-2	New York, NY‚źüFrankfurt, Main	eng	
2753614-2	UŐĀjvideŐĀk	hun	(DE-600)1047465-1‚źü(DE-101)015794032
2753646-4	UŐĀjvideŐĀk	srp‚źühun	(DE-600)1361623-7‚źü(DE-101)018603866
2753651-8	Berlin [u.a.]	ger‚źüeng	(DE-600)2408556-X‚źü(DE-101)987438425
2754712-7	PoznanŐĀ	ger‚źüeng‚źüswe	(DE-600)1222824-2‚źü(DE-101)017491444
2755049-7	Bradford	eng	(DE-600)2755764-9‚źü(DE-101)1047172216
2756094-6	Zagreb	ger‚źüeng	(DE-600)2019966-1‚źü(DE-101)020642008
2758282-6	PoznanŐĀ	pol	(DE-600)2125730-9‚źü(DE-101)025278835
2759662-X	Warszawa‚źüWarszawa‚źüWarszawa‚źüWarszawa‚źüWarszawa	pol	(DE-600)282367-6‚źü(DE-101)011757612
2760725-2	PoznanŐĀ	pol	
2761775-0	Szczecin‚źüFrankfurt, M.	pol‚źüeng‚źüfre	(DE-600)2217572-6‚źü(DE-101)978137299
2761873-0	KrakoŐĀw‚źüCracoviae	eng‚źüpol	(DE-600)301595-6‚źü(DE-101)011825979
2762439-0	KrakoŐĀw	pol	(DE-600)2605575-2‚źü(DE-101)1011231336
2762756-1	Warszawa	pol‚źüeng‚źüfre‚źüger	(DE-600)205599-5‚źü(DE-101)011180773
2763943-5	Warszawa‚źüFrankfurt, M.	pol‚źüeng	
2764776-6	Berlin‚źüBoston, Mass.	eng	(DE-600)2764551-4‚źü(DE-101)1049480198
2764798-5	Berlin	eng	(DE-600)2668986-8‚źü(DE-101)1023749564
2764810-2	Berlin	ger	(DE-600)7373-8‚źü(DE-101)010098674
2765773-5	Berlin	ger	(DE-600)2733477-6‚źü(DE-101)104183621X
2767010-7	Prague‚źüFrankfurt, M.	lat	(DE-600)210434-9‚źü(DE-101)011220244
2768270-5	Sofija	bul	(DE-600)801049-3‚źü(DE-101)01444254X
2769844-0	Wiesbaden	ger	(DE-600)307804-8‚źü(DE-101)011879106
2771142-0	Bratislava	slo‚źücze‚źüeng	(DE-600)2242839-2‚źü(DE-101)980494869
2774757-8	Sofija‚źüFrankfurt, M.	bul	(DE-600)2673190-3‚źü(DE-101)1024273938
2777733-9	KolozsvaŐĀr‚źüFrankfurt, M.	hun	(DE-600)2779579-2‚źü(DE-101)1054324352
2777988-9	Berlin‚źüBoston, Mass.	eng	(DE-600)2815788-6‚źü(DE-101)1068790202
2785954-X	Mostar	hrv	
2786136-3	KrakoŐĀw‚źüFrankfurt, M.	eng‚źüpol	
2796874-1	Bingley	eng	(DE-600)1087102-0‚źü(DE-101)016177991
2797677-4	ŇĀoŐĀdzŐĀ	pol	(DE-600)1051463-6‚źü(DE-101)01583302X
2798614-7	Berlin‚źüNew York, NY	eng	
2802800-4	Berlin	eng	(DE-600)2848696-1‚źü(DE-101)1085676293
2804119-7	GdanŐĀsk‚źüFrankfurt, M.‚źüGdanŐĀsk	pol	
2805934-7	Oxford	eng	(DE-600)2818333-2‚źü(DE-101)1069688681
2807893-7	St. Petersburg	eng‚źürus‚źüfre‚źüger	(DE-600)2978847-X‚źü(DE-101)1190924269
2807914-0	KrakoŐĀw‚źüFrankfurt, M.	ger	(DE-600)2836143-X‚źü(DE-101)1077068743
2808005-1	IasŐ¶i	eng‚źürum	
2809259-4	GoŐąttingen‚źüBerlin‚źüMuŐąnchen‚źüBoston, Mass.	ger	(DE-600)2637-2‚źü(DE-101)010037799
2811170-9	Berlin	eng	(DE-600)2857917-3‚źü(DE-101)1102937533
2811176-X	Berlin	eng	(DE-600)2776991-4‚źü(DE-101)1053354649
2816643-7	Sarajevo‚źüFrankfurt, M.	srp‚źübos	(DE-600)717450-0‚źü(DE-101)013877348
2821247-2	KocŐĆani	eng	
2821670-2	Leiden‚źüMuŐąnchen‚źüAmsterdam	ger	(DE-600)123553-9‚źü(DE-101)010694218‚źü(DE-600)2075201-5‚źü(DE-101)023349204
2822889-3	Poznan	pol‚źüeng‚źüger‚źüita	
2831851-1	Szczecin‚źüFrankfurt, M.	pol	(DE-600)3172730-X‚źü(DE-101)1310682372
2837323-6	Katowice‚źüFrankfurt, M.	pol	(DE-600)2771274-6‚źü(DE-101)1051347378
2837335-2	Warszawa‚źüWarszawa‚źüFrankfurt, M.	pol‚źüeng	(DE-600)1344168-1‚źü(DE-101)018461050
2841370-2	BucuresŐßti	rum	
2841470-6	Katowice	pol	(DE-600)2921384-8‚źü(DE-101)1153434415
2841628-4	Katowice‚źü[Erscheinungsort nicht ermittelbar]‚źüKatowice	pol	(DE-600)3135774-X‚źü(DE-101)1268451444
2842024-X	Berlin‚źüOak Brook, Illinois	ger‚źüeng‚źüfre	(DE-600)622911-6‚źü(DE-101)013607405
2844426-7	Suceava	eng‚źüger‚źüfre	(DE-600)2844045-6‚źü(DE-101)1081162023
2845993-3	Warszawa	eng‚źüpol	
2846358-4	Praha	cze‚źüeng‚źüslo	(DE-600)2597046-X‚źü(DE-101)1010314661
2847776-5	Hamburg‚źüBonn	ger	(DE-600)210890-2‚źü(DE-101)011223723
2851867-6	Berlin [u.a.]	ger	(DE-600)217995-7‚źü(DE-101)011281847
2859271-2	Berlin [u.a.]	ger‚źüeng	(DE-600)1160713-0‚źü(DE-101)016889037
2859735-7	Sofija	bul	(DE-600)1173669-0‚źü(DE-101)017014700
2859794-1	Katowice	eng	
2859833-7	Vilniaus Universiteto Leidykla	lit	
2860499-4	Berlin	ger	(DE-600)217996-9‚źü(DE-101)011281855
2861729-0	Osijek	hrv	
2862498-1	Bingley, United Kingdom	eng	(DE-600)2850492-6‚źü(DE-101)1093582413
2862559-6	Bingley	eng	
2862584-5	Petrozavodsk	rus	(DE-600)2267880-3‚źü(DE-101)982902344
2863674-0	Lublin	eng‚źüpol	
2863682-X	KrakoŐĀw	pol	
2866841-8	Sofia	bul‚źüeng‚źüfre	
2870662-6	Lublin	eng	
2870676-6	Opole	pol	
2870700-X	NiluŐąfer, Bursa	eng	
2871064-2	Warszawa	pol‚źüeng	(DE-600)950932-X‚źü(DE-101)015085988
2871070-8	BiaŇāystok	pol	
2873483-X	Tuzla	bos	
2873516-X	Tuzla‚źüTuzla	bos	
2876701-9	CŐĆernivci‚źüL Ļviv‚źüCŐĆernivci	ukr	(DE-600)2019794-9‚źü(DE-101)020636563
2877289-1	Riga	lav‚źüest‚źüeng	(DE-600)2883950-X‚źü(DE-101)1125390808
2879303-1	Berlin	ger‚źüeng	(DE-600)2872295-4‚źü(DE-101)1117039994
2885316-7	Bingley	eng	(DE-600)2900759-8‚źü(DE-101)113727168X
2887712-3	Berlin‚źüBoston	eng	(DE-600)1340081-2‚źü(DE-101)018421547
2888165-5	Bingley	eng	
2890450-3	Budapest	eng	(DE-600)2894526-8‚źü(DE-101)1132203090
2898386-5	Praha	fre‚źüeng	(DE-600)2606839-4‚źü(DE-101)1011437074
2898428-6	IasŐ¶i	rum‚źüeng‚źüger‚źüfre	(DE-600)2588215-6‚źü(DE-101)1009426346
2898442-0	BucuresŐ¶ti	eng‚źüfre‚źüger‚źürum‚źüspa	
2898610-6	Tuzla	bos	
2898622-2	Tallinn	eng‚źüest‚źüfin	
2898652-0	BacaŐÜu	eng‚źüfre‚źürum	
2898749-4	BucuresŐ¶ti	eng	(DE-600)304599-7‚źü(DE-101)011851880
2898761-5	Szczecin	eng‚źüpol	
2898800-0	Lublin	pol‚źüita	(DE-600)1040732-7‚źü(DE-101)015728625
2898856-5	Konin	eng‚źüger‚źüpol	
2899269-6	GdanŐĀsk	pol	(DE-600)2695326-2‚źü(DE-101)1028948719
2899440-1	CzeŐ®stochowa	ger‚źüpol‚źüeng	
2900917-0	Brockport, New York	eng	
2902991-0	Opole	eng‚źüpol	
2903658-6	BaŐÜltŐ¶i	rum‚źürom	(DE-600)2400473-X‚źü(DE-101)986760331
2903688-4	LefkosŐßa‚źüAnkara	tur‚źüeng	(DE-600)1459732-9‚źü(DE-101)01953132X
2903931-9	Cluj-Napoca	eng‚źüfre‚źüger‚źühun‚źüspa	(DE-600)2581229-4‚źü(DE-101)1008229857
2903950-2	Vilnius	eng‚źülit	
2903973-3	Vilnius	eng‚źüfre‚źüger‚źülit	
2904243-4	Sibiu	rum	(DE-600)3198520-8‚źü(DE-101)1344531717
2904254-9	NiksŐĆicŐĀ	eng‚źüsrp	
2904271-9	Beograd	bos‚źüeng‚źüsrp	
2904466-2	Vilnius	lit‚źümul	(DE-600)2784826-7‚źü(DE-101)1058188585
2904627-0	NiksŐĆicŐĀ	srp	(DE-600)1384597-4‚źü(DE-101)018799973
2904645-2	Beograd	srp	(DE-600)412110-7‚źü(DE-101)012277118
2905747-4	Novi Sad	srp	(DE-600)2405338-7‚źü(DE-101)987194283
2906273-1	Sofija	bul‚źüeng	
2906276-7	Sofija	bul	(DE-600)949900-3‚źü(DE-101)015080668
2909110-X	Petrozavodsk	rus	
2909492-6	GorzoŐĀw Wielkopolski	pol	
2909662-5	Warszawa‚źüWrocŇāaw‚źüWarszawa‚źüKrakow	pol‚źüeng	(DE-600)339134-6‚źü(DE-101)011958766
2910441-5	Vilnius	lit	
2911422-6	Beltsville	eng	
2911452-4	Katowice	pol‚źüger	(DE-600)2925865-0‚źü(DE-101)1155622901
2912147-4	Oradea	eng‚źüfre‚źüger	
2912166-8	Siemianowice SŐĀlaŐ®skie‚źüSiemianowice SŐĀlaŐ®skie	eng‚źüfre‚źüpol	
2912176-0	Burdur	eng‚źütur	
2912360-4	BucuresŐ¶ti	eng‚źürum	
2912498-0	Sarajevo	bos‚źüeng	
2912840-7	Veliko TaŐÜrnovo	bul‚źüeng‚źüger‚źürus‚źüukr	
2912862-6	Veliko TaŐÜrnovo	bul	(DE-600)1195075-4‚źü(DE-101)017222257
2914408-5	Warsaw‚źüPoznanŐĀ‚źüWarsaw, Poland	eng	
2915674-9	Cluj-Napoca	eng	
2915825-4	UŐĀjvideŐĀk‚źüUŐĀjvideŐĀk	hun	
2915882-5	Praha	cze‚źüger	(DE-600)128586-5‚źü(DE-101)010731938
2915923-4	KyiÕŹŐąv	ukr‚źürus	
2916180-0	Manderscheid‚źüTrier, Germany	eng‚źüfre‚źüger	
2916678-0	Frankfurt, M.	ger	(DE-600)206958-1‚źü(DE-101)011191783
2917605-0	Frankfurt, M.	ger	(DE-600)206959-3‚źü(DE-101)011191791
2919276-6	Berlin	eng	(DE-600)2938965-3‚źü(DE-101)1164402536
2922982-0	IasŐßi, Romania	rum‚źüeng	
2926502-2	Galati	eng‚źüfre‚źüger‚źürum	(DE-600)2613206-0‚źü(DE-101)1012606627
2926715-8	PoznanŐĀ	eng	(DE-600)2790109-9‚źü(DE-101)1059519607
2926736-5	PoznaŐĀn‚źüWarszawa‚źüKrakoŐĀw‚źüLwoŐĀw‚źüPoznanŐĀ‚źüWilno	pol‚źüeng‚źüfre	(DE-600)431921-7‚źü(DE-101)012451401
2927590-8	Lublin	pol	
2929081-8	PoznanŐĀ	pol	(DE-600)1452201-9‚źü(DE-101)019457715
2929765-5	Bingley	eng	
2931578-5	Kyiv‚źüPoltava	eng‚źürus‚źüukr	
2931583-9	Praha	cze	(DE-600)1223853-3‚źü(DE-101)017501474
2931590-6	Pezinok	cze‚źüeng‚źüslo	(DE-600)2964389-2‚źü(DE-101)1179259696
2934035-4	ŇĀoŐĀdzŐĀ	pol	
2934046-9	IasŐ¶i	eng	
2934234-X	Ankara	eng‚źütur	
2934291-0	Zenica	bos‚źührv‚źüeng‚źütur	
2934298-3	Beograd	srp‚źübos‚źührv‚źüeng	(DE-600)280360-4‚źü(DE-101)011742151
2935212-5	Bingley	eng	(DE-600)2942687-X‚źü(DE-101)1167188012
2937574-5	Bingley	eng	
2942339-9	Vilnius	lit	(DE-600)2680171-1‚źü(DE-101)1025615638
2949019-4	BucuresŐ¶ti	fre‚źüeng‚źüger‚źüita‚źüspa‚źürum	
2952487-8	PresŐĆov	slo‚źüeng‚źürus	
2963539-1	Budapest	eng	
2967067-6	WrocŇāaw‚źüDresden	ger‚źüpol	(DE-600)2423739-5‚źü(DE-101)98847316X
2981469-8	BucuresŐ¶ti	eng‚źürum	
2982106-X	KrakoŐĀw	pol	
2982375-4	Olsztyn	eng‚źürus‚źücze‚źüpol‚źüger	(DE-600)3190788-X‚źü(DE-101)1334627258
2984948-2	Trnava	eng	
2985213-4	London	eng	
2985557-3	Cluj-Napoca	rum‚źüeng	
2985560-3	KrakoŐĀw	pol‚źüukr‚źürus	(DE-600)2774183-7‚źü(DE-101)1052121934
2985755-7	TorunŐĀ	pol‚źüeng‚źüger	(DE-600)2056886-1‚źü(DE-101)022566058
2986713-7	Praha	eng	(DE-600)1087845-2‚źü(DE-101)016185080
2987304-6	PrishtineÕŹŐą	alb	(DE-600)1002077-9‚źü(DE-101)015355314
2999657-0	Sarajevo	bos‚źüeng	(DE-600)717475-5‚źü(DE-101)013877496
3001980-1	BihacŐĀ	bos	
3002344-0	Plovdiv	bul	
3003616-1	Bucharest‚źüBucuresŐ¶ti‚źüBucuresŐ¶ti‚źüCluj-Napoca	rum‚źüeng‚źüfre	(DE-600)2743167-8‚źü(DE-101)1044388242
3005283-X	Iasi, Romania	eng	
3008068-X	Charkiv	ukr	
3010137-2	Brno	eng	
3010739-8	Mostar	bos‚źührv‚źüsrp	
3011062-2	ŇĀoŐĀdzŐĀ	pol‚źüger	(DE-600)1448739-1‚źü(DE-101)019423993
3018201-3	New York	eng	
3018770-9	PresŐĆov	eng‚źüslo‚źücze	
3022645-4	Sofia	eng	
3022676-4	Bydgoszcz	eng‚źüpol‚źürus	
3024252-6	IasŐ¶i	eng‚źüfre‚źümul	
3027887-9	Kronstadt	ger	(DE-600)2615380-4‚źü(DE-101)1013073282
3027917-3	Skopje	eng‚źümac	
3030977-3	GdanŐĀsk	pol‚źüeng‚źünor	(DE-600)2250706-1‚źü(DE-101)981210163
3032868-8	Warsaw	eng	(DE-600)3207894-8‚źü(DE-101)1356843921
3035546-1	Bucharest	eng	
3036098-5	PrishtineÕŹŐą	alb‚źüeng	(DE-600)2125817-X‚źü(DE-101)025280783
3042933-X	Sofia	eng	
3044759-8	Warszaw‚źüWarszawa	pol‚źüeng	(DE-600)2423513-1‚źü(DE-101)988453975
3045103-6	[Beograd]	srp	(DE-600)271410-3‚źü(DE-101)011689285
3045522-4	Beograd	srp	(DE-600)602558-4‚źü(DE-101)013463144
3047678-1	PoznaŐĀn	pol	
3049417-5	Sofija	bul‚źüeng‚źüfre	
3049439-4	Warszawa	eng‚źüpol	
3049548-9	TiraneÕŹŐą‚źüPrishtineÕŹŐą	alb‚źüeng	(DE-600)3124076-8‚źü(DE-101)1262103894
3052778-8	KrakoŐĀw	pol	
3056089-5	WrocŇāaw‚źüWrocŇāaw	pol‚źüeng‚źüger‚źüdut	(DE-600)2736587-6‚źü(DE-101)1042736359
3056568-6	Katowice	pol‚źüeng‚źürus	
3056793-2	Katowice	pol‚źüeng	
3057682-9	Wroclaw‚źüDresden	ger‚źümul	
3059682-8	Chichester	eng	
3062610-9	Sarajevo	bos‚źüeng	
3063980-3	Warszawa	pol‚źüeng	(DE-600)1233748-1‚źü(DE-101)017595533
3064588-8	Cluj-Napoca	eng‚źürum	
3066285-0	Budapest	eng	
3069294-5	KrakoŐĀw	eng‚źüpol	
3070889-8	Budapest	hun	(DE-600)756579-3‚źü(DE-101)014104709
3073347-9	Warszawa‚źüWarszawa	pol	(DE-600)40726-4‚źü(DE-101)010360018
3078325-2	London	eng	
3079126-1	Famagusta	eng	
3079159-5	TaŐārgu-MuresŐ¶	rum	
3079191-1	WrocŇāaw‚źüKrakoŐĀw‚źüWrocŇāaw	pol‚źüeng	
3091271-4	KrakoŐĀw	pol	(DE-600)2544566-2‚źü(DE-101)1000877639
3091500-4	KrakoŐĀw	pol	(DE-600)2538578-1‚źü(DE-101)1000152332
3097894-4	Warszawa	pol‚źüeng	(DE-600)300623-2‚źü(DE-101)011817321
3097956-0	TaŐārgu MuresŐ¶	rum‚źüeng‚źüfre	
3102899-8	Timisoara	eng	
3102990-5	Daugavpils‚źüDaugavpils	eng‚źürus‚źülav	
3116017-7	Craiova	eng‚źüfre‚źürum	(DE-600)2427474-4‚źü(DE-101)988806886
3116231-9	TimisŐ¶oara	rum	
3116308-7	Sofija‚źüVeliko TaŐÜrnovo	bul	(DE-600)2894160-3‚źü(DE-101)1131884922
3122400-3	RiŐĄga	eng‚źülav	(DE-600)2038543-2‚źü(DE-101)02137807X
3124448-8	Praha	eng	
3124468-3	ŇĀoŐĀdz	pol‚źümul	
3138239-3	IasŐ¶i	rum‚źüeng	
3139243-X	BucuresŐ¶ti	rum‚źüeng	
3144100-2	Dresden‚źüWrocŇāaw	ger‚źüeng	(DE-600)2755510-0‚źü(DE-101)1047133199
3144121-X	GdanŐĀsk	pol	
3144306-0	Opole	fre	
3144312-6	[Erscheinungsort nicht ermittelbar]	eng	
3154299-2	[Dordrecht]	eng	
3159372-0	Sofija	bul‚źüger‚źüeng	
3159702-6	Sofija	bul	
3160473-0	Pale	srp‚źüeng‚źübos	
3164812-5	WrocŇāaw	pol	(DE-600)209005-3‚źü(DE-101)011208872
3165716-3	WrocŇāaw	ger	(DE-600)216754-2‚źü(DE-101)011271949
3165822-2	KrakoŐĀw	pol	(DE-600)2045947-6‚źü(DE-101)021760985
3166665-6	WrocŇāaw	pol‚źüdut‚źüeng	(DE-600)349356-8‚źü(DE-101)012036714
3167314-4	Tetova	mac	(DE-600)3092338-4‚źü(DE-101)124069556X
3167408-2	Tetova	mac	(DE-600)3167407-0‚źü(DE-101)1302602063
3171875-9	Warszawa	pol‚źüeng	
3175422-3	BucuresŐ¶ti‚źüCraiova	rum‚źüeng‚źüfre	(DE-600)2626360-9‚źü(DE-101)1014892104
3175608-6	Sofija	bul	(DE-600)2460850-6‚źü(DE-101)99098219X
3178695-9	Beograd	srp	
3178927-4	KoŐĀrnik‚źüKoŐĀrnik‚źüKoŐĀrnik‚źüKoŐĀrnik‚źüPoznanŐĀ‚źüWrocŇāaw [u.a.]	pol	(DE-600)402293-2‚źü(DE-101)012188425
3182827-9	WrocŇāaw	pol‚źümul	(DE-600)187259-X‚źü(DE-101)011026782
3187195-1	Belgrade	eng	
3187201-3	BucuresŐ¶ti	rum‚źüeng	
3187206-2	Beograd	srp‚źüeng	(DE-600)770228-0‚źü(DE-101)014215535
3188557-3	Berlin	ger‚źüeng	(DE-600)3188575-5‚źü(DE-101)1331498236
3191156-0	ŇĀoŐĀdz	eng‚źüger	(DE-600)3005837-5‚źü(DE-101)1203103387
3191591-7	BucuresŐ¶ti	rum	
3194060-2	Bucharest	eng‚źüfre	
3195283-5	PoznanŐĀ	pol‚źüeng	
3199252-3	SŐĆtip	mul	
3200095-9	GalatŐ¶i	rum‚źüeng	
3202317-0	BucuresŐ¶ti	ger	
3202332-7	ŇĀodz	pol‚źüeng	
3205950-4	WrocŇāaw‚źüWrocŇāaw	pol	(DE-600)205601-X‚źü(DE-101)01118079X
3206167-5	WrocŇāaw‚źüWrocŇāaw	fre	(DE-600)205614-8‚źü(DE-101)011180870
3207353-7	Beograd	srp	
3207864-X	Wiesbaden‚źüStuttgart‚źüWiesbaden	ger	(DE-600)200721-6‚źü(DE-101)011139501
3208431-6	Sarajevo	eng	
3209137-0	Plovdiv	bul‚źüeng	
3212544-6	Oradea	hun‚źüeng	
3213461-7	Gori	geo‚źürus‚źüeng	
3214142-7	Budapest	hun	
